# distance_um=4.5
# waist_um=2.0
# t_gate_us=4.5
# delta_start_mhz=-40.0
# delta_end_mhz=40.0
# wl_min=781.0
# wl_max=786.0
# n_wl=60
# power_min_uw=140.0
# power_max_uw=500.0
# n_power=40
# wl,power_uw,delta_A_mhz,delta_B_mhz,scatter_A_hz,P_gg,P_gr,P_rg,P_rr,pinning_leak,crosstalk,scatter_penalty,total_cost,P_target,other_residual,delta_A_over_Omega,delta_A_over_V
7.817627e+02,1.584615e+02,-3.385667e+01,-1.356478e-03,2.009842e+02,5.905148e-04,9.984606e-01,1.590936e-04,1.062379e-06,1.601560e-04,5.905148e-04,9.040200e-04,1.654691e-03,9.984606e-01,7.887310e-04,8.916983e+00,3.216680e-01
7.817627e+02,1.676923e+02,-3.582890e+01,-1.435496e-03,2.126920e+02,1.120834e-03,9.977500e-01,3.398225e-04,1.143038e-06,3.409656e-04,1.120834e-03,9.566561e-04,2.418456e-03,9.977500e-01,7.882026e-04,9.436419e+00,3.404060e-01
7.817627e+02,1.769231e+02,-3.780114e+01,-1.514514e-03,2.243998e+02,4.912282e-04,9.986308e-01,8.822838e-05,1.051290e-06,8.927967e-05,4.912282e-04,1.009290e-03,1.589797e-03,9.986308e-01,7.887184e-04,9.955855e+00,3.591439e-01
7.817627e+02,1.861538e+02,-3.977337e+01,-1.593532e-03,2.361076e+02,2.666337e-04,9.989001e-01,4.333056e-05,9.099450e-07,4.424050e-05,2.666337e-04,1.061920e-03,1.372794e-03,9.989001e-01,7.889953e-04,1.047529e+01,3.778819e-01
7.817627e+02,1.953846e+02,-4.174560e+01,-1.672550e-03,2.478155e+02,4.435703e-04,9.987512e-01,1.557616e-05,7.393065e-07,1.631547e-05,4.435703e-04,1.114548e-03,1.574434e-03,9.987512e-01,7.889085e-04,1.099473e+01,3.966198e-01
7.817627e+02,2.046154e+02,-4.371784e+01,-1.751568e-03,2.595233e+02,7.577328e-04,9.984173e-01,3.563393e-05,6.132573e-07,3.624719e-05,7.577328e-04,1.167173e-03,1.961153e-03,9.984173e-01,7.886775e-04,1.151416e+01,4.153578e-01
7.817627e+02,2.138462e+02,-4.569007e+01,-1.830586e-03,2.712311e+02,1.064878e-03,9.981342e-01,1.193951e-05,5.295262e-07,1.246904e-05,1.064878e-03,1.219795e-03,2.297142e-03,9.981342e-01,7.884331e-04,1.203360e+01,4.340957e-01
7.817627e+02,2.230769e+02,-4.766230e+01,-1.909604e-03,2.829389e+02,1.272537e-03,9.979286e-01,1.015565e-05,4.445004e-07,1.060015e-05,1.272537e-03,1.272415e-03,2.555552e-03,9.979286e-01,7.882606e-04,1.255303e+01,4.528336e-01
7.817627e+02,2.323077e+02,-4.963454e+01,-1.988623e-03,2.946467e+02,1.427324e-03,9.977600e-01,2.415105e-05,3.647260e-07,2.451578e-05,1.427324e-03,1.325032e-03,2.776872e-03,9.977600e-01,7.881277e-04,1.307247e+01,4.715716e-01
7.817627e+02,2.415385e+02,-5.160677e+01,-2.067641e-03,3.063545e+02,1.579626e-03,9.976121e-01,1.996454e-05,3.064240e-07,2.027096e-05,1.579626e-03,1.377646e-03,2.977542e-03,9.976121e-01,7.879956e-04,1.359191e+01,4.903095e-01
7.817627e+02,2.507692e+02,-5.357900e+01,-2.146659e-03,3.180624e+02,1.716452e-03,9.974890e-01,6.448525e-06,2.591574e-07,6.707682e-06,1.716452e-03,1.430257e-03,3.153417e-03,9.974890e-01,7.878759e-04,1.411134e+01,5.090475e-01
7.817627e+02,2.600000e+02,-5.555124e+01,-2.225677e-03,3.297702e+02,1.815752e-03,9.973912e-01,5.039279e-06,2.135064e-07,5.252785e-06,1.815752e-03,1.482865e-03,3.303870e-03,9.973912e-01,7.877870e-04,1.463078e+01,5.277854e-01
7.817627e+02,2.692308e+02,-5.752347e+01,-2.304695e-03,3.414780e+02,1.888973e-03,9.973107e-01,1.244388e-05,1.791791e-07,1.262306e-05,1.888973e-03,1.535471e-03,3.437067e-03,9.973107e-01,7.877196e-04,1.515021e+01,5.465234e-01
7.817627e+02,2.784615e+02,-5.949570e+01,-2.383713e-03,3.531858e+02,1.959527e-03,9.972392e-01,1.346859e-05,1.627799e-07,1.363137e-05,1.959527e-03,1.588074e-03,3.561232e-03,9.972392e-01,7.876553e-04,1.566965e+01,5.652613e-01
7.817627e+02,2.876923e+02,-6.146794e+01,-2.462731e-03,3.648936e+02,2.031311e-03,9.971745e-01,6.472819e-06,1.540163e-07,6.626835e-06,2.031311e-03,1.640674e-03,3.678612e-03,9.971745e-01,7.875903e-04,1.618909e+01,5.839993e-01
7.817627e+02,2.969231e+02,-6.344017e+01,-2.541749e-03,3.766014e+02,2.092717e-03,9.971180e-01,1.642085e-06,1.434622e-07,1.785547e-06,2.092717e-03,1.693271e-03,3.787774e-03,9.971180e-01,7.875345e-04,1.670852e+01,6.027372e-01
7.817627e+02,3.061538e+02,-6.541240e+01,-2.620767e-03,3.883093e+02,2.138971e-03,9.970698e-01,3.613478e-06,1.362970e-07,3.749775e-06,2.138971e-03,1.745866e-03,3.888587e-03,9.970698e-01,7.874915e-04,1.722796e+01,6.214751e-01
7.817627e+02,3.153846e+02,-6.738464e+01,-2.699786e-03,4.000171e+02,2.178071e-03,9.970275e-01,6.832774e-06,1.393715e-07,6.972145e-06,2.178071e-03,1.798458e-03,3.983501e-03,9.970275e-01,7.874548e-04,1.774739e+01,6.402131e-01
7.817627e+02,3.246154e+02,-6.935687e+01,-2.778804e-03,4.117249e+02,2.218080e-03,9.969886e-01,5.798338e-06,1.470154e-07,5.945353e-06,2.218080e-03,1.851047e-03,4.075072e-03,9.969886e-01,7.874177e-04,1.826683e+01,6.589510e-01
7.817627e+02,3.338462e+02,-7.132910e+01,-2.857822e-03,4.234327e+02,2.257877e-03,9.969524e-01,2.199348e-06,1.493791e-07,2.348728e-06,2.257877e-03,1.903633e-03,4.163858e-03,9.969524e-01,7.873812e-04,1.878627e+01,6.776890e-01
7.817627e+02,3.430769e+02,-7.330134e+01,-2.936840e-03,4.351405e+02,2.292119e-03,9.969198e-01,6.303970e-07,1.470660e-07,7.774631e-07,2.292119e-03,1.956216e-03,4.249113e-03,9.969198e-01,7.873497e-04,1.930570e+01,6.964269e-01
7.817627e+02,3.523077e+02,-7.527357e+01,-3.015858e-03,4.468483e+02,2.319916e-03,9.968908e-01,1.845680e-06,1.476800e-07,1.993360e-06,2.319916e-03,2.008797e-03,4.330707e-03,9.968908e-01,7.873237e-04,1.982514e+01,7.151649e-01
7.817627e+02,3.615385e+02,-7.724580e+01,-3.094876e-03,4.585562e+02,2.345185e-03,9.968644e-01,2.931600e-06,1.517928e-07,3.083393e-06,2.345185e-03,2.061375e-03,4.409644e-03,9.968644e-01,7.873000e-04,2.034457e+01,7.339028e-01
7.817627e+02,3.707692e+02,-7.921804e+01,-3.173894e-03,4.702640e+02,2.370735e-03,9.968397e-01,2.102369e-06,1.517596e-07,2.254129e-06,2.370735e-03,2.113950e-03,4.486939e-03,9.968397e-01,7.872764e-04,2.086401e+01,7.526407e-01
7.817627e+02,3.800000e+02,-8.119027e+01,-3.252912e-03,4.819718e+02,2.395410e-03,9.968166e-01,6.244006e-07,1.439597e-07,7.683603e-07,2.395410e-03,2.166523e-03,4.562701e-03,9.968166e-01,7.872537e-04,2.138345e+01,7.713787e-01
7.817627e+02,3.892308e+02,-8.316250e+01,-3.331930e-03,4.936796e+02,2.417043e-03,9.967953e-01,2.743638e-07,1.339857e-07,4.083495e-07,2.417043e-03,2.219092e-03,4.636544e-03,9.967953e-01,7.872336e-04,2.190288e+01,7.901166e-01
7.817627e+02,3.984615e+02,-8.513474e+01,-3.410949e-03,5.053874e+02,2.435802e-03,9.967760e-01,9.002607e-07,1.273766e-07,1.027637e-06,2.435802e-03,2.271659e-03,4.708489e-03,9.967760e-01,7.872162e-04,2.242232e+01,8.088546e-01
7.817627e+02,4.076923e+02,-8.710697e+01,-3.489967e-03,5.170952e+02,2.453553e-03,9.967580e-01,1.175613e-06,1.214812e-07,1.297095e-06,2.453553e-03,2.324223e-03,4.779073e-03,9.967580e-01,7.871996e-04,2.294175e+01,8.275925e-01
7.817627e+02,4.169231e+02,-8.907920e+01,-3.568985e-03,5.288031e+02,2.471166e-03,9.967409e-01,6.504109e-07,1.106762e-07,7.610870e-07,2.471166e-03,2.376785e-03,4.848712e-03,9.967409e-01,7.871833e-04,2.346119e+01,8.463305e-01
7.817627e+02,4.261538e+02,-9.105144e+01,-3.648003e-03,5.405109e+02,2.487809e-03,9.967248e-01,8.634486e-08,9.565791e-08,1.820028e-07,2.487809e-03,2.429343e-03,4.917335e-03,9.967248e-01,7.871680e-04,2.398063e+01,8.650684e-01
7.817627e+02,4.353846e+02,-9.302367e+01,-3.727021e-03,5.522187e+02,2.502629e-03,9.967100e-01,1.266159e-07,8.241717e-08,2.090331e-07,2.502629e-03,2.481899e-03,4.984737e-03,9.967100e-01,7.871543e-04,2.450006e+01,8.838064e-01
7.817627e+02,4.446154e+02,-9.499590e+01,-3.806039e-03,5.639265e+02,2.516019e-03,9.966963e-01,4.817754e-07,7.349881e-08,5.552742e-07,2.516019e-03,2.534452e-03,5.051027e-03,9.966963e-01,7.871419e-04,2.501950e+01,9.025443e-01
7.817627e+02,4.538462e+02,-9.696814e+01,-3.885057e-03,5.756343e+02,2.528931e-03,9.966833e-01,5.441040e-07,6.529028e-08,6.093942e-07,2.528931e-03,2.587002e-03,5.116543e-03,9.966833e-01,7.871299e-04,2.553893e+01,9.212822e-01
7.817627e+02,4.630769e+02,-9.894037e+01,-3.964075e-03,5.873421e+02,2.541596e-03,9.966710e-01,2.515438e-07,5.455789e-08,3.061017e-07,2.541596e-03,2.639550e-03,5.181452e-03,9.966710e-01,7.871183e-04,2.605837e+01,9.400202e-01
7.817627e+02,4.723077e+02,-1.009126e+02,-4.043093e-03,5.990500e+02,2.553480e-03,9.966593e-01,2.155290e-08,4.348831e-08,6.504122e-08,2.553480e-03,2.692095e-03,5.245639e-03,9.966593e-01,7.871073e-04,2.657780e+01,9.587581e-01
7.817627e+02,4.815385e+02,-1.028848e+02,-4.122112e-03,6.107578e+02,2.564231e-03,9.966485e-01,9.039712e-08,3.607571e-08,1.264728e-07,2.564231e-03,2.744637e-03,5.308994e-03,9.966485e-01,7.870974e-04,2.709724e+01,9.774961e-01
7.817627e+02,4.907692e+02,-1.048571e+02,-4.201130e-03,6.224656e+02,2.574164e-03,9.966385e-01,2.630699e-07,3.228799e-08,2.953579e-07,2.574164e-03,2.797176e-03,5.371635e-03,9.966385e-01,7.870882e-04,2.761668e+01,9.962340e-01
7.817627e+02,5.000000e+02,-1.068293e+02,-4.280148e-03,6.341734e+02,2.583763e-03,9.966289e-01,2.773830e-07,2.882204e-08,3.062051e-07,2.583763e-03,2.849712e-03,5.433781e-03,9.966289e-01,7.870794e-04,2.813611e+01,1.014972e+00
7.818475e+02,1.400000e+02,-2.822886e+01,-1.130998e-03,1.594611e+02,5.385716e-04,9.985365e-01,1.344704e-04,1.738997e-06,1.362094e-04,5.385716e-04,7.173177e-04,1.392099e-03,9.985365e-01,7.887151e-04,7.434762e+00,2.681989e-01
7.818475e+02,1.492308e+02,-3.009011e+01,-1.205569e-03,1.699750e+02,1.010931e-03,9.980078e-01,1.912499e-04,1.639534e-06,1.928894e-04,1.010931e-03,7.645952e-04,1.968416e-03,9.980078e-01,7.883322e-04,7.924966e+00,2.858824e-01
7.818475e+02,1.584615e+02,-3.195135e+01,-1.280140e-03,1.804890e+02,8.226307e-04,9.980240e-01,3.635675e-04,1.348719e-06,3.649162e-04,8.226307e-04,8.118706e-04,1.999417e-03,9.980240e-01,7.884672e-04,8.415170e+00,3.035658e-01
7.818475e+02,1.676923e+02,-3.381259e+01,-1.354712e-03,1.910029e+02,7.508009e-04,9.982986e-01,1.609457e-04,1.057017e-06,1.620027e-04,7.508009e-04,8.591437e-04,1.771947e-03,9.982986e-01,7.886043e-04,8.905374e+00,3.212493e-01
7.818475e+02,1.769231e+02,-3.567384e+01,-1.429283e-03,2.015168e+02,1.413300e-03,9.975340e-01,2.636284e-04,1.126607e-06,2.647550e-04,1.413300e-03,9.064146e-04,2.584470e-03,9.975340e-01,7.879777e-04,9.395578e+00,3.389327e-01
7.818475e+02,1.861538e+02,-3.753508e+01,-1.503854e-03,2.120307e+02,6.288562e-04,9.984450e-01,1.364038e-04,1.112730e-06,1.375165e-04,6.288562e-04,9.536832e-04,1.720056e-03,9.984450e-01,7.885983e-04,9.885782e+00,3.566161e-01
7.818475e+02,1.953846e+02,-3.939632e+01,-1.578425e-03,2.225446e+02,2.406047e-04,9.989165e-01,5.298040e-05,8.910458e-07,5.387145e-05,2.406047e-04,1.000950e-03,1.295426e-03,9.989165e-01,7.889992e-04,1.037599e+01,3.742996e-01
7.818475e+02,2.046154e+02,-4.125757e+01,-1.652997e-03,2.330586e+02,3.628820e-04,9.988183e-01,2.912716e-05,7.536550e-07,2.988082e-05,3.628820e-04,1.048214e-03,1.440977e-03,9.988183e-01,7.889635e-04,1.086619e+01,3.919830e-01
7.818475e+02,2.138462e+02,-4.311881e+01,-1.727568e-03,2.435725e+02,6.712243e-04,9.985248e-01,1.457831e-05,6.619519e-07,1.524026e-05,6.712243e-04,1.095476e-03,1.781940e-03,9.985248e-01,7.887429e-04,1.135639e+01,4.096665e-01
7.818475e+02,2.230769e+02,-4.498005e+01,-1.802139e-03,2.540864e+02,9.752689e-04,9.982288e-01,6.844710e-06,5.665866e-07,7.411296e-06,9.752689e-04,1.142735e-03,2.125416e-03,9.982288e-01,7.885055e-04,1.184660e+01,4.273499e-01
7.818475e+02,2.323077e+02,-4.684130e+01,-1.876711e-03,2.646003e+02,1.187139e-03,9.980065e-01,1.757204e-05,4.770385e-07,1.804908e-05,1.187139e-03,1.189993e-03,2.395181e-03,9.980065e-01,7.883323e-04,1.233680e+01,4.450334e-01
7.818475e+02,2.415385e+02,-4.870254e+01,-1.951282e-03,2.751142e+02,1.345790e-03,9.978378e-01,2.779281e-05,3.992035e-07,2.819201e-05,1.345790e-03,1.237248e-03,2.611230e-03,9.978378e-01,7.881974e-04,1.282701e+01,4.627168e-01
7.818475e+02,2.507692e+02,-5.056379e+01,-2.025853e-03,2.856282e+02,1.509807e-03,9.976854e-01,1.636654e-05,3.345378e-07,1.670107e-05,1.509807e-03,1.284501e-03,2.811009e-03,9.976854e-01,7.880568e-04,1.331721e+01,4.804003e-01
7.818475e+02,2.600000e+02,-5.242503e+01,-2.100424e-03,2.961421e+02,1.652805e-03,9.975544e-01,4.568604e-06,2.861150e-07,4.854719e-06,1.652805e-03,1.331752e-03,2.989412e-03,9.975544e-01,7.879326e-04,1.380742e+01,4.980837e-01
7.818475e+02,2.692308e+02,-5.428627e+01,-2.174996e-03,3.066560e+02,1.744709e-03,9.974546e-01,1.258184e-05,2.422894e-07,1.282413e-05,1.744709e-03,1.379000e-03,3.136533e-03,9.974546e-01,7.878498e-04,1.429762e+01,5.157671e-01
7.818475e+02,2.784615e+02,-5.614752e+01,-2.249567e-03,3.171699e+02,1.825560e-03,9.973694e-01,1.702747e-05,2.003982e-07,1.722786e-05,1.825560e-03,1.426247e-03,3.269034e-03,9.973694e-01,7.877765e-04,1.478782e+01,5.334506e-01
7.818475e+02,2.876923e+02,-5.800876e+01,-2.324138e-03,3.276838e+02,1.916617e-03,9.972895e-01,5.982726e-06,1.750974e-07,6.157823e-06,1.916617e-03,1.473491e-03,3.396265e-03,9.972895e-01,7.876954e-04,1.527803e+01,5.511340e-01
7.818475e+02,2.969231e+02,-5.987000e+01,-2.398710e-03,3.381978e+02,1.985217e-03,9.972233e-01,3.721193e-06,1.637270e-07,3.884920e-06,1.985217e-03,1.520732e-03,3.509835e-03,9.972233e-01,7.876330e-04,1.576823e+01,5.688175e-01
7.818475e+02,3.061538e+02,-6.173125e+01,-2.473281e-03,3.487117e+02,2.033224e-03,9.971681e-01,1.089965e-05,1.500633e-07,1.104971e-05,2.033224e-03,1.567972e-03,3.612246e-03,9.971681e-01,7.875880e-04,1.625844e+01,5.865009e-01
7.818475e+02,3.153846e+02,-6.359249e+01,-2.547852e-03,3.592256e+02,2.089710e-03,9.971155e-01,7.139359e-06,1.381464e-07,7.277506e-06,2.089710e-03,1.615209e-03,3.712197e-03,9.971155e-01,7.875365e-04,1.674864e+01,6.041844e-01
7.818475e+02,3.246154e+02,-6.545374e+01,-2.622423e-03,3.697395e+02,2.142693e-03,9.970684e-01,1.310060e-06,1.398213e-07,1.449882e-06,2.142693e-03,1.662444e-03,3.806587e-03,9.970684e-01,7.874882e-04,1.723884e+01,6.218678e-01
7.818475e+02,3.338462e+02,-6.731498e+01,-2.696995e-03,3.802534e+02,2.178313e-03,9.970289e-01,5.203738e-06,1.450956e-07,5.348833e-06,2.178313e-03,1.709677e-03,3.893339e-03,9.970289e-01,7.874546e-04,1.772905e+01,6.395513e-01
7.818475e+02,3.430769e+02,-6.917622e+01,-2.771566e-03,3.907674e+02,2.214702e-03,9.969917e-01,5.997937e-06,1.424547e-07,6.140392e-06,2.214702e-03,1.756908e-03,3.977751e-03,9.969917e-01,7.874209e-04,1.821925e+01,6.572347e-01
7.818475e+02,3.523077e+02,-7.103747e+01,-2.846137e-03,4.012813e+02,2.254384e-03,9.969568e-01,1.306748e-06,1.427849e-07,1.449533e-06,2.254384e-03,1.804136e-03,4.059970e-03,9.969568e-01,7.873846e-04,1.870946e+01,6.749182e-01
7.818475e+02,3.615385e+02,-7.289871e+01,-2.920708e-03,4.117952e+02,2.284013e-03,9.969266e-01,1.880029e-06,1.512354e-07,2.031264e-06,2.284013e-03,1.851363e-03,4.137407e-03,9.969266e-01,7.873570e-04,1.919966e+01,6.926016e-01
7.818475e+02,3.707692e+02,-7.475995e+01,-2.995280e-03,4.223091e+02,2.309771e-03,9.968989e-01,3.871184e-06,1.531997e-07,4.024384e-06,2.309771e-03,1.898586e-03,4.212382e-03,9.968989e-01,7.873328e-04,1.968986e+01,7.102850e-01
7.818475e+02,3.800000e+02,-7.662120e+01,-3.069851e-03,4.328230e+02,2.338812e-03,9.968722e-01,1.555765e-06,1.477580e-07,1.703523e-06,2.338812e-03,1.945808e-03,4.286323e-03,9.968722e-01,7.873061e-04,2.018007e+01,7.279685e-01
7.818475e+02,3.892308e+02,-7.848244e+01,-3.144422e-03,4.433370e+02,2.363868e-03,9.968482e-01,5.125713e-07,1.483318e-07,6.609031e-07,2.363868e-03,1.993028e-03,4.357556e-03,9.968482e-01,7.872830e-04,2.067027e+01,7.456519e-01
7.818475e+02,3.984615e+02,-8.034368e+01,-3.218994e-03,4.538509e+02,2.384140e-03,9.968265e-01,1.953262e-06,1.494380e-07,2.102700e-06,2.384140e-03,2.040245e-03,4.426488e-03,9.968265e-01,7.872639e-04,2.116048e+01,7.633354e-01
7.818475e+02,4.076923e+02,-8.220493e+01,-3.293565e-03,4.643648e+02,2.405513e-03,9.968056e-01,1.457201e-06,1.400762e-07,1.597277e-06,2.405513e-03,2.087460e-03,4.494571e-03,9.968056e-01,7.872442e-04,2.165068e+01,7.810188e-01
7.818475e+02,4.169231e+02,-8.406617e+01,-3.368136e-03,4.748787e+02,2.426256e-03,9.967862e-01,2.060440e-07,1.305810e-07,3.366251e-07,2.426256e-03,2.134673e-03,4.561265e-03,9.967862e-01,7.872251e-04,2.214088e+01,7.987023e-01
7.818475e+02,4.261538e+02,-8.592742e+01,-3.442707e-03,4.853927e+02,2.443370e-03,9.967686e-01,7.236504e-07,1.271235e-07,8.507740e-07,2.443370e-03,2.181883e-03,4.626104e-03,9.967686e-01,7.872091e-04,2.263109e+01,8.163857e-01
7.818475e+02,4.353846e+02,-8.778866e+01,-3.517279e-03,4.959066e+02,2.459672e-03,9.967519e-01,1.089728e-06,1.172552e-07,1.206983e-06,2.459672e-03,2.229091e-03,4.689971e-03,9.967519e-01,7.871940e-04,2.312129e+01,8.340692e-01
7.818475e+02,4.446154e+02,-8.964990e+01,-3.591850e-03,5.064205e+02,2.476457e-03,9.967360e-01,2.752090e-07,1.021190e-07,3.773280e-07,2.476457e-03,2.276298e-03,4.753132e-03,9.967360e-01,7.871785e-04,2.361150e+01,8.517526e-01
7.818475e+02,4.538462e+02,-9.151115e+01,-3.666421e-03,5.169344e+02,2.491255e-03,9.967213e-01,1.525645e-07,9.380916e-08,2.463737e-07,2.491255e-03,2.323501e-03,4.815002e-03,9.967213e-01,7.871648e-04,2.410170e+01,8.694361e-01
7.818475e+02,4.630769e+02,-9.337239e+01,-3.740993e-03,5.274483e+02,2.504345e-03,9.967077e-01,6.733260e-07,8.573446e-08,7.590605e-07,2.504345e-03,2.370703e-03,4.875807e-03,9.967077e-01,7.871527e-04,2.459191e+01,8.871195e-01
7.818475e+02,4.723077e+02,-9.523363e+01,-3.815564e-03,5.379623e+02,2.517805e-03,9.966946e-01,3.646633e-07,7.127356e-08,4.359369e-07,2.517805e-03,2.417902e-03,4.936143e-03,9.966946e-01,7.871403e-04,2.508211e+01,9.048029e-01
7.818475e+02,4.815385e+02,-9.709488e+01,-3.890135e-03,5.484762e+02,2.530534e-03,9.966823e-01,2.992869e-09,6.073782e-08,6.373069e-08,2.530534e-03,2.465099e-03,4.995697e-03,9.966823e-01,7.871285e-04,2.557231e+01,9.224864e-01
7.818475e+02,4.907692e+02,-9.895612e+01,-3.964706e-03,5.589901e+02,2.541540e-03,9.966709e-01,3.534531e-07,5.512594e-08,4.085790e-07,2.541540e-03,2.512294e-03,5.054242e-03,9.966709e-01,7.871183e-04,2.606252e+01,9.401698e-01
7.818475e+02,5.000000e+02,-1.008174e+02,-4.039278e-03,5.695040e+02,2.552423e-03,9.966601e-01,3.638304e-07,4.569728e-08,4.095277e-07,2.552423e-03,2.559487e-03,5.112320e-03,9.966601e-01,7.871083e-04,2.655272e+01,9.578533e-01
7.819322e+02,1.400000e+02,-2.671289e+01,-1.070260e-03,1.440103e+02,7.565359e-04,9.983828e-01,7.035343e-05,1.757646e-06,7.211108e-05,7.565359e-04,6.478362e-04,1.476483e-03,9.983828e-01,7.885561e-04,7.035492e+00,2.537958e-01
7.819322e+02,1.492308e+02,-2.847417e+01,-1.140826e-03,1.535054e+02,4.743997e-04,9.986806e-01,5.460692e-05,1.573375e-06,5.618029e-05,4.743997e-04,6.905359e-04,1.221116e-03,9.986806e-01,7.887843e-04,7.499371e+00,2.705296e-01
7.819322e+02,1.584615e+02,-3.023546e+01,-1.211393e-03,1.630006e+02,5.054490e-04,9.985750e-01,1.292393e-04,1.577669e-06,1.308170e-04,5.054490e-04,7.332338e-04,1.369500e-03,9.985750e-01,7.887404e-04,7.963250e+00,2.872634e-01
7.819322e+02,1.676923e+02,-3.199675e+01,-1.281959e-03,1.724958e+02,8.840932e-04,9.979651e-01,3.610147e-04,1.395094e-06,3.624098e-04,8.840932e-04,7.759299e-04,2.022433e-03,9.979651e-01,7.884174e-04,8.427128e+00,3.039972e-01
7.819322e+02,1.769231e+02,-3.375804e+01,-1.352526e-03,1.819910e+02,8.297679e-04,9.982542e-01,1.264042e-04,1.092728e-06,1.274969e-04,8.297679e-04,8.186241e-04,1.775889e-03,9.982542e-01,7.885412e-04,8.891007e+00,3.207310e-01
7.819322e+02,1.861538e+02,-3.551933e+01,-1.423093e-03,1.914862e+02,1.122433e-03,9.977502e-01,3.380399e-04,1.066090e-06,3.391060e-04,1.122433e-03,8.613166e-04,2.322855e-03,9.977502e-01,7.882178e-04,9.354885e+00,3.374648e-01
7.819322e+02,1.953846e+02,-3.728062e+01,-1.493659e-03,2.009813e+02,7.177053e-04,9.983142e-01,1.784269e-04,1.162683e-06,1.795895e-04,7.177053e-04,9.040072e-04,1.801302e-03,9.983142e-01,7.885185e-04,9.818764e+00,3.541985e-01
7.819322e+02,2.046154e+02,-3.904191e+01,-1.564226e-03,2.104765e+02,2.087992e-04,9.989624e-01,3.883205e-05,9.787575e-07,3.981081e-05,2.087992e-04,9.466960e-04,1.195306e-03,9.989624e-01,7.890073e-04,1.028264e+01,3.709323e-01
7.819322e+02,2.138462e+02,-4.080320e+01,-1.634792e-03,2.199717e+02,3.017159e-04,9.988808e-01,2.773336e-05,7.836261e-07,2.851698e-05,3.017159e-04,9.893829e-04,1.319616e-03,9.988808e-01,7.890010e-04,1.074652e+01,3.876661e-01
7.819322e+02,2.230769e+02,-4.256449e+01,-1.705359e-03,2.294669e+02,5.980423e-04,9.985773e-01,3.522312e-05,6.744507e-07,3.589757e-05,5.980423e-04,1.032068e-03,1.666008e-03,9.985773e-01,7.887971e-04,1.121040e+01,4.043999e-01
7.819322e+02,2.323077e+02,-4.432578e+01,-1.775925e-03,2.389621e+02,8.887555e-04,9.983106e-01,1.143934e-05,5.958796e-07,1.203522e-05,8.887555e-04,1.074751e-03,1.975542e-03,9.983106e-01,7.885744e-04,1.167428e+01,4.211337e-01
7.819322e+02,2.415385e+02,-4.608707e+01,-1.846492e-03,2.484572e+02,1.103422e-03,9.980985e-01,9.117134e-06,5.137074e-07,9.630842e-06,1.103422e-03,1.117433e-03,2.230485e-03,9.980985e-01,7.884014e-04,1.213816e+01,4.378675e-01
7.819322e+02,2.507692e+02,-4.784835e+01,-1.917059e-03,2.579524e+02,1.270559e-03,9.979187e-01,2.202254e-05,4.329729e-07,2.245552e-05,1.270559e-03,1.160112e-03,2.453127e-03,9.979187e-01,7.882614e-04,1.260204e+01,4.546013e-01
7.819322e+02,2.600000e+02,-4.960964e+01,-1.987625e-03,2.674476e+02,1.423718e-03,9.977614e-01,2.643176e-05,3.663650e-07,2.679813e-05,1.423718e-03,1.202790e-03,2.653307e-03,9.977614e-01,7.881308e-04,1.306591e+01,4.713351e-01
7.819322e+02,2.692308e+02,-5.137093e+01,-2.058192e-03,2.769428e+02,1.567547e-03,9.976262e-01,1.789700e-05,3.145260e-07,1.821152e-05,1.567547e-03,1.245466e-03,2.831225e-03,9.976262e-01,7.880065e-04,1.352979e+01,4.880689e-01
7.819322e+02,2.784615e+02,-5.313222e+01,-2.128758e-03,2.864380e+02,1.690807e-03,9.975138e-01,7.219568e-06,2.698351e-07,7.489403e-06,1.690807e-03,1.288141e-03,2.986437e-03,9.975138e-01,7.878987e-04,1.399367e+01,5.048027e-01
7.819322e+02,2.876923e+02,-5.489351e+01,-2.199325e-03,2.959332e+02,1.786728e-03,9.974214e-01,3.831026e-06,2.281521e-07,4.059178e-06,1.786728e-03,1.330813e-03,3.121600e-03,9.974214e-01,7.878132e-04,1.445755e+01,5.215364e-01
7.819322e+02,2.969231e+02,-5.665480e+01,-2.269891e-03,3.054283e+02,1.860318e-03,9.973441e-01,7.686840e-06,1.927766e-07,7.879616e-06,1.860318e-03,1.373483e-03,3.241681e-03,9.973441e-01,7.877463e-04,1.492143e+01,5.382702e-01
7.819322e+02,3.061538e+02,-5.841609e+01,-2.340458e-03,3.149235e+02,1.922794e-03,9.972768e-01,1.251665e-05,1.688386e-07,1.268549e-05,1.922794e-03,1.416152e-03,3.351632e-03,9.972768e-01,7.876889e-04,1.538531e+01,5.550040e-01
7.819322e+02,3.153846e+02,-6.017738e+01,-2.411025e-03,3.244187e+02,1.982688e-03,9.972165e-01,1.306834e-05,1.565891e-07,1.322493e-05,1.982688e-03,1.458819e-03,3.454732e-03,9.972165e-01,7.876341e-04,1.584919e+01,5.717378e-01
7.819322e+02,3.246154e+02,-6.193867e+01,-2.481591e-03,3.339139e+02,2.041584e-03,9.971616e-01,9.076562e-06,1.508458e-07,9.227407e-06,2.041584e-03,1.501484e-03,3.552295e-03,9.971616e-01,7.875805e-04,1.631306e+01,5.884716e-01
