# distance_um=4.0
# waist_um=1.0
# t_gate_us=9.0
# delta_start_mhz=-40.0
# delta_end_mhz=40.0
# wl_min=781.0
# wl_max=786.0
# n_wl=60
# power_min_uw=140.0
# power_max_uw=500.0
# n_power=40
# wl,power_uw,delta_A_mhz,delta_B_mhz,scatter_A_hz,P_gg,P_gr,P_rg,P_rr,pinning_leak,crosstalk,scatter_penalty,total_cost,P_target,other_residual,delta_A_over_Omega,delta_A_over_V
7.811695e+02,3.061538e+02,-1.098595e+02,-1.391279e-12,1.038794e+03,3.083954e-03,9.961301e-01,6.885630e-08,1.819740e-09,7.067604e-08,3.083954e-03,9.305576e-03,1.238960e-02,9.961301e-01,7.858777e-04,2.893419e+01,5.148564e-01
7.811695e+02,3.153846e+02,-1.131718e+02,-1.433227e-12,1.070114e+03,3.080405e-03,9.961335e-01,2.132522e-07,2.382950e-09,2.156351e-07,3.080405e-03,9.584797e-03,1.266542e-02,9.961335e-01,7.858785e-04,2.980657e+01,5.303797e-01
7.811695e+02,3.246154e+02,-1.164842e+02,-1.475175e-12,1.101435e+03,3.077146e-03,9.961369e-01,9.946942e-08,2.514146e-09,1.019836e-07,3.077146e-03,9.863940e-03,1.294119e-02,9.961369e-01,7.858799e-04,3.067896e+01,5.459030e-01
7.811695e+02,3.338462e+02,-1.197965e+02,-1.517123e-12,1.132755e+03,3.073710e-03,9.961403e-01,7.388057e-08,2.680666e-09,7.656124e-08,3.073710e-03,1.014300e-02,1.321679e-02,9.961403e-01,7.858825e-04,3.155135e+01,5.614263e-01
7.811695e+02,3.430769e+02,-1.231089e+02,-1.559071e-12,1.164075e+03,3.070136e-03,9.961439e-01,9.599167e-08,2.956703e-09,9.894837e-08,3.070136e-03,1.042199e-02,1.349222e-02,9.961439e-01,7.858860e-04,3.242374e+01,5.769496e-01
7.811695e+02,3.523077e+02,-1.264212e+02,-1.601019e-12,1.195396e+03,3.066795e-03,9.961473e-01,3.790315e-08,2.672910e-09,4.057606e-08,3.066795e-03,1.070090e-02,1.376773e-02,9.961473e-01,7.858897e-04,3.329612e+01,5.924729e-01
7.811695e+02,3.615385e+02,-1.297336e+02,-1.642967e-12,1.226716e+03,3.063433e-03,9.961506e-01,4.878022e-08,2.496032e-09,5.127626e-08,3.063433e-03,1.097972e-02,1.404321e-02,9.961506e-01,7.858939e-04,3.416851e+01,6.079962e-01
7.811695e+02,3.707692e+02,-1.330459e+02,-1.684916e-12,1.258037e+03,3.060157e-03,9.961539e-01,3.951817e-08,2.371322e-09,4.188950e-08,3.060157e-03,1.125847e-02,1.431867e-02,9.961539e-01,7.858986e-04,3.504090e+01,6.235195e-01
7.811695e+02,3.800000e+02,-1.363583e+02,-1.726864e-12,1.289357e+03,3.057066e-03,9.961570e-01,1.533185e-08,1.822389e-09,1.715424e-08,3.057066e-03,1.153714e-02,1.459423e-02,9.961570e-01,7.859033e-04,3.591329e+01,6.390428e-01
7.811695e+02,3.892308e+02,-1.396706e+02,-1.768812e-12,1.320677e+03,3.054023e-03,9.961600e-01,3.286740e-08,1.527126e-09,3.439452e-08,3.054023e-03,1.181574e-02,1.486979e-02,9.961600e-01,7.859082e-04,3.678567e+01,6.545661e-01
7.811695e+02,3.984615e+02,-1.429830e+02,-1.810760e-12,1.351998e+03,3.051133e-03,9.961629e-01,2.119078e-08,1.296563e-09,2.248735e-08,3.051133e-03,1.209425e-02,1.514541e-02,9.961629e-01,7.859131e-04,3.765806e+01,6.700895e-01
7.811695e+02,4.076923e+02,-1.462953e+02,-1.852708e-12,1.383318e+03,3.048391e-03,9.961657e-01,1.626694e-08,8.789460e-10,1.714589e-08,3.048391e-03,1.237269e-02,1.542109e-02,9.961657e-01,7.859181e-04,3.853045e+01,6.856128e-01
7.811695e+02,4.169231e+02,-1.496076e+02,-1.894656e-12,1.414639e+03,3.045726e-03,9.961683e-01,2.903745e-08,7.953375e-10,2.983278e-08,3.045726e-03,1.265104e-02,1.569680e-02,9.961683e-01,7.859231e-04,3.940284e+01,7.011361e-01
7.811695e+02,4.261538e+02,-1.529200e+02,-1.936604e-12,1.445959e+03,3.043217e-03,9.961708e-01,1.866009e-08,7.126964e-10,1.937279e-08,3.043217e-03,1.292932e-02,1.597256e-02,9.961708e-01,7.859280e-04,4.027523e+01,7.166594e-01
7.811695e+02,4.353846e+02,-1.562323e+02,-1.978552e-12,1.477280e+03,3.040830e-03,9.961732e-01,1.988196e-08,5.987356e-10,2.048069e-08,3.040830e-03,1.320752e-02,1.624837e-02,9.961732e-01,7.859328e-04,4.114761e+01,7.321827e-01
7.811695e+02,4.446154e+02,-1.595447e+02,-2.020500e-12,1.508600e+03,3.038532e-03,9.961755e-01,2.376352e-08,7.629112e-10,2.452643e-08,3.038532e-03,1.348564e-02,1.652420e-02,9.961755e-01,7.859376e-04,4.202000e+01,7.477060e-01
7.811695e+02,4.538462e+02,-1.628570e+02,-2.062448e-12,1.539920e+03,3.036369e-03,9.961777e-01,1.359482e-08,7.745714e-10,1.436939e-08,3.036369e-03,1.376369e-02,1.680007e-02,9.961777e-01,7.859423e-04,4.289239e+01,7.632293e-01
7.811695e+02,4.630769e+02,-1.661694e+02,-2.104397e-12,1.571241e+03,3.034308e-03,9.961797e-01,1.581231e-08,7.989760e-10,1.661129e-08,3.034308e-03,1.404165e-02,1.707597e-02,9.961797e-01,7.859470e-04,4.376478e+01,7.787526e-01
7.811695e+02,4.723077e+02,-1.694817e+02,-2.146345e-12,1.602561e+03,3.032336e-03,9.961817e-01,1.442691e-08,9.847836e-10,1.541170e-08,3.032336e-03,1.431954e-02,1.735189e-02,9.961817e-01,7.859515e-04,4.463716e+01,7.942759e-01
7.811695e+02,4.815385e+02,-1.727941e+02,-2.188293e-12,1.633882e+03,3.030477e-03,9.961836e-01,5.293926e-09,9.017434e-10,6.195670e-09,3.030477e-03,1.459734e-02,1.762783e-02,9.961836e-01,7.859559e-04,4.550955e+01,8.097992e-01
7.811695e+02,4.907692e+02,-1.761064e+02,-2.230241e-12,1.665202e+03,3.028704e-03,9.961853e-01,6.937553e-09,8.507655e-10,7.788319e-09,3.028704e-03,1.487507e-02,1.790379e-02,9.961853e-01,7.859602e-04,4.638194e+01,8.253225e-01
7.811695e+02,5.000000e+02,-1.794188e+02,-2.272189e-12,1.696522e+03,3.027014e-03,9.961870e-01,5.391481e-09,8.863587e-10,6.277839e-09,3.027014e-03,1.515273e-02,1.817975e-02,9.961870e-01,7.859644e-04,4.725433e+01,8.408458e-01
7.812542e+02,1.400000e+02,-4.588216e+01,-5.810592e-13,3.990431e+02,3.284877e-04,9.988709e-01,1.091404e-05,3.791394e-09,1.091783e-05,3.284877e-04,3.584946e-03,3.924352e-03,9.988709e-01,7.897314e-04,1.208419e+01,2.150267e-01
7.812542e+02,1.492308e+02,-4.890735e+01,-6.193708e-13,4.253536e+02,1.030754e-03,9.981610e-01,1.909996e-05,2.101127e-09,1.910206e-05,1.030754e-03,3.820864e-03,4.870720e-03,9.981610e-01,7.891256e-04,1.288095e+01,2.292042e-01
7.812542e+02,1.584615e+02,-5.193255e+01,-6.576824e-13,4.516641e+02,1.637089e-03,9.975536e-01,2.091681e-05,1.053092e-09,2.091786e-05,1.637089e-03,4.056726e-03,5.714733e-03,9.975536e-01,7.884186e-04,1.367771e+01,2.433818e-01
7.812542e+02,1.676923e+02,-5.495775e+01,-6.959940e-13,4.779747e+02,2.082134e-03,9.971114e-01,1.860985e-05,5.711483e-10,1.861042e-05,2.082134e-03,4.292533e-03,6.393277e-03,9.971114e-01,7.878141e-04,1.447447e+01,2.575594e-01
7.812542e+02,1.769231e+02,-5.798294e+01,-7.343056e-13,5.042852e+02,2.395169e-03,9.968027e-01,1.480095e-05,5.256870e-10,1.480148e-05,2.395169e-03,4.528283e-03,6.938254e-03,9.968027e-01,7.873393e-04,1.527123e+01,2.717370e-01
7.812542e+02,1.861538e+02,-6.100814e+01,-7.726172e-13,5.305957e+02,2.613310e-03,9.965890e-01,1.068298e-05,7.653216e-10,1.068374e-05,2.613310e-03,4.763978e-03,7.387971e-03,9.965890e-01,7.869769e-04,1.606799e+01,2.859146e-01
7.812542e+02,1.953846e+02,-6.403334e+01,-8.109288e-13,5.569063e+02,2.765272e-03,9.964411e-01,6.926473e-06,1.152402e-09,6.927625e-06,2.765272e-03,4.999616e-03,7.771816e-03,9.964411e-01,7.867027e-04,1.686475e+01,3.000922e-01
7.812542e+02,2.046154e+02,-6.705853e+01,-8.492404e-13,5.832168e+02,2.871078e-03,9.963384e-01,3.985962e-06,1.579824e-09,3.987542e-06,2.871078e-03,5.235199e-03,8.110265e-03,9.963384e-01,7.864958e-04,1.766151e+01,3.142697e-01
7.812542e+02,2.138462e+02,-7.008373e+01,-8.875520e-13,6.095273e+02,2.944472e-03,9.962671e-01,2.074487e-06,1.969688e-09,2.076456e-06,2.944472e-03,5.470727e-03,8.417275e-03,9.962671e-01,7.863398e-04,1.845827e+01,3.284473e-01
7.812542e+02,2.230769e+02,-7.310893e+01,-9.258636e-13,6.358379e+02,2.995057e-03,9.962176e-01,1.116914e-06,2.265075e-09,1.119179e-06,2.995057e-03,5.706198e-03,8.702375e-03,9.962176e-01,7.862221e-04,1.925503e+01,3.426249e-01
7.812542e+02,2.323077e+02,-7.613413e+01,-9.641752e-13,6.621484e+02,3.029681e-03,9.961834e-01,8.207834e-07,2.425633e-09,8.232090e-07,3.029681e-03,5.941614e-03,8.972118e-03,9.961834e-01,7.861330e-04,2.005179e+01,3.568025e-01
7.812542e+02,2.415385e+02,-7.915932e+01,-1.002487e-12,6.884589e+02,3.053215e-03,9.961599e-01,8.410905e-07,2.430969e-09,8.435215e-07,3.053215e-03,6.176974e-03,9.231033e-03,9.961599e-01,7.860654e-04,2.084855e+01,3.709801e-01
7.812542e+02,2.507692e+02,-8.218452e+01,-1.040798e-12,7.147695e+02,3.069040e-03,9.961440e-01,9.291278e-07,2.287303e-09,9.314151e-07,3.069040e-03,6.412278e-03,9.482249e-03,9.961440e-01,7.860142e-04,2.164531e+01,3.851577e-01
7.812542e+02,2.600000e+02,-8.520972e+01,-1.079110e-12,7.410800e+02,3.079431e-03,9.961336e-01,9.796114e-07,2.030322e-09,9.816418e-07,3.079431e-03,6.647527e-03,9.727939e-03,9.961336e-01,7.859753e-04,2.244207e+01,3.993352e-01
7.812542e+02,2.692308e+02,-8.823491e+01,-1.117422e-12,7.673905e+02,3.085924e-03,9.961271e-01,9.803453e-07,1.719629e-09,9.820649e-07,3.085924e-03,6.882720e-03,9.969626e-03,9.961271e-01,7.859459e-04,2.323882e+01,4.135128e-01
7.812542e+02,2.784615e+02,-9.126011e+01,-1.155733e-12,7.937011e+02,3.089602e-03,9.961235e-01,9.370350e-07,1.424701e-09,9.384597e-07,3.089602e-03,7.117857e-03,1.020840e-02,9.961235e-01,7.859239e-04,2.403558e+01,4.276904e-01
7.812542e+02,2.876923e+02,-9.428531e+01,-1.194045e-12,8.200116e+02,3.091268e-03,9.961220e-01,8.399651e-07,1.207374e-09,8.411725e-07,3.091268e-03,7.352938e-03,1.044505e-02,9.961220e-01,7.859077e-04,2.483234e+01,4.418680e-01
7.812542e+02,2.969231e+02,-9.731050e+01,-1.232356e-12,8.463221e+02,3.091509e-03,9.961219e-01,6.808204e-07,1.107238e-09,6.819277e-07,3.091509e-03,7.587964e-03,1.068015e-02,9.961219e-01,7.858960e-04,2.562910e+01,4.560456e-01
7.812542e+02,3.061538e+02,-1.003357e+02,-1.270668e-12,8.726326e+02,3.090724e-03,9.961229e-01,4.798301e-07,1.135148e-09,4.809652e-07,3.090724e-03,7.822934e-03,1.091414e-02,9.961229e-01,7.858877e-04,2.642586e+01,4.702232e-01
7.812542e+02,3.153846e+02,-1.033609e+02,-1.308980e-12,8.989432e+02,3.089166e-03,9.961247e-01,2.852133e-07,1.276566e-09,2.864898e-07,3.089166e-03,8.057849e-03,1.114730e-02,9.961247e-01,7.858823e-04,2.722262e+01,4.844007e-01
7.812542e+02,3.246154e+02,-1.063861e+02,-1.347291e-12,9.252537e+02,3.087001e-03,9.961270e-01,1.441618e-07,1.501741e-09,1.456636e-07,3.087001e-03,8.292708e-03,1.137985e-02,9.961270e-01,7.858791e-04,2.801938e+01,4.985783e-01
7.812542e+02,3.338462e+02,-1.094113e+02,-1.385603e-12,9.515642e+02,3.084374e-03,9.961297e-01,7.399821e-08,1.776790e-09,7.577500e-08,3.084374e-03,8.527511e-03,1.161196e-02,9.961297e-01,7.858777e-04,2.881614e+01,5.127559e-01
7.812542e+02,3.430769e+02,-1.124365e+02,-1.423914e-12,9.778748e+02,3.081426e-03,9.961326e-01,5.806267e-08,2.070238e-09,6.013291e-08,3.081426e-03,8.762259e-03,1.184375e-02,9.961326e-01,7.858780e-04,2.961290e+01,5.269335e-01
7.812542e+02,3.523077e+02,-1.154617e+02,-1.462226e-12,1.004185e+03,3.078294e-03,9.961358e-01,6.494564e-08,2.353351e-09,6.729899e-08,3.078294e-03,8.996951e-03,1.207531e-02,9.961358e-01,7.858792e-04,3.040966e+01,5.411111e-01
7.812542e+02,3.615385e+02,-1.184869e+02,-1.500538e-12,1.030496e+03,3.075085e-03,9.961390e-01,7.088012e-08,2.596835e-09,7.347695e-08,3.075085e-03,9.231587e-03,1.230675e-02,9.961390e-01,7.858814e-04,3.120642e+01,5.552886e-01
7.812542e+02,3.707692e+02,-1.215121e+02,-1.538849e-12,1.056806e+03,3.071871e-03,9.961422e-01,6.845599e-08,2.769028e-09,7.122502e-08,3.071871e-03,9.466168e-03,1.253811e-02,9.961422e-01,7.858842e-04,3.200318e+01,5.694662e-01
7.812542e+02,3.800000e+02,-1.245373e+02,-1.577161e-12,1.083117e+03,3.068696e-03,9.961454e-01,6.107307e-08,2.839019e-09,6.391209e-08,3.068696e-03,9.700694e-03,1.276945e-02,9.961454e-01,7.858876e-04,3.279994e+01,5.836438e-01
7.812542e+02,3.892308e+02,-1.275625e+02,-1.615472e-12,1.109427e+03,3.065584e-03,9.961485e-01,5.358028e-08,2.784701e-09,5.636498e-08,3.065584e-03,9.935164e-03,1.300080e-02,9.961485e-01,7.858912e-04,3.359670e+01,5.978214e-01
7.812542e+02,3.984615e+02,-1.305877e+02,-1.653784e-12,1.135738e+03,3.062551e-03,9.961515e-01,4.773329e-08,2.601952e-09,5.033524e-08,3.062551e-03,1.016958e-02,1.323218e-02,9.961515e-01,7.858951e-04,3.439346e+01,6.119990e-01
7.812542e+02,4.076923e+02,-1.336129e+02,-1.692095e-12,1.162049e+03,3.059610e-03,9.961544e-01,4.300650e-08,2.309869e-09,4.531637e-08,3.059610e-03,1.040394e-02,1.346359e-02,9.961544e-01,7.858993e-04,3.519022e+01,6.261766e-01
7.812542e+02,4.169231e+02,-1.366381e+02,-1.730407e-12,1.188359e+03,3.056765e-03,9.961573e-01,3.867146e-08,1.948638e-09,4.062010e-08,3.056765e-03,1.063824e-02,1.369505e-02,9.961573e-01,7.859037e-04,3.598698e+01,6.403541e-01
7.812542e+02,4.261538e+02,-1.396633e+02,-1.768719e-12,1.214670e+03,3.054024e-03,9.961600e-01,3.446415e-08,1.569612e-09,3.603376e-08,3.054024e-03,1.087249e-02,1.392655e-02,9.961600e-01,7.859081e-04,3.678374e+01,6.545317e-01
7.812542e+02,4.353846e+02,-1.426885e+02,-1.807030e-12,1.240980e+03,3.051386e-03,9.961627e-01,3.028720e-08,1.221981e-09,3.150918e-08,3.051386e-03,1.110668e-02,1.415810e-02,9.961627e-01,7.859127e-04,3.758050e+01,6.687093e-01
7.812542e+02,4.446154e+02,-1.457137e+02,-1.845342e-12,1.267291e+03,3.048854e-03,9.961652e-01,2.616468e-08,9.412892e-10,2.710597e-08,3.048854e-03,1.134082e-02,1.438970e-02,9.961652e-01,7.859172e-04,3.837726e+01,6.828869e-01
7.812542e+02,4.538462e+02,-1.487389e+02,-1.883653e-12,1.293601e+03,3.046424e-03,9.961676e-01,2.244367e-08,7.446485e-10,2.318832e-08,3.046424e-03,1.157490e-02,1.462135e-02,9.961676e-01,7.859217e-04,3.917402e+01,6.970645e-01
7.812542e+02,4.630769e+02,-1.517641e+02,-1.921965e-12,1.319912e+03,3.044095e-03,9.961700e-01,1.958822e-08,6.332279e-10,2.022145e-08,3.044095e-03,1.180893e-02,1.485304e-02,9.961700e-01,7.859263e-04,3.997078e+01,7.112421e-01
7.812542e+02,4.723077e+02,-1.547892e+02,-1.960277e-12,1.346222e+03,3.041862e-03,9.961722e-01,1.764401e-08,5.986096e-10,1.824262e-08,3.041862e-03,1.204290e-02,1.508478e-02,9.961722e-01,7.859307e-04,4.076754e+01,7.254196e-01
7.812542e+02,4.815385e+02,-1.578144e+02,-1.998588e-12,1.372533e+03,3.039724e-03,9.961743e-01,1.612726e-08,6.278859e-10,1.675515e-08,3.039724e-03,1.227681e-02,1.531655e-02,9.961743e-01,7.859350e-04,4.156430e+01,7.395972e-01
7.812542e+02,4.907692e+02,-1.608396e+02,-2.036900e-12,1.398843e+03,3.037681e-03,9.961764e-01,1.457723e-08,7.047601e-10,1.528199e-08,3.037681e-03,1.251067e-02,1.554837e-02,9.961764e-01,7.859395e-04,4.236106e+01,7.537748e-01
7.812542e+02,5.000000e+02,-1.638648e+02,-2.075211e-12,1.425154e+03,3.035729e-03,9.961783e-01,1.307065e-08,8.078675e-10,1.387852e-08,3.035729e-03,1.274448e-02,1.578022e-02,9.961783e-01,7.859437e-04,4.315782e+01,7.679524e-01
7.813390e+02,1.400000e+02,-4.219776e+01,-5.343994e-13,3.399752e+02,1.718397e-04,9.989449e-01,9.411206e-05,6.631288e-09,9.411869e-05,1.718397e-04,3.055100e-03,3.321059e-03,9.989449e-01,7.891555e-04,1.111381e+01,1.977597e-01
7.813390e+02,1.492308e+02,-4.498003e+01,-5.696345e-13,3.623911e+02,1.483357e-04,9.990501e-01,1.176915e-05,4.483853e-09,1.177363e-05,1.483357e-04,3.256207e-03,3.416317e-03,9.990501e-01,7.898075e-04,1.184659e+01,2.107989e-01
7.813390e+02,1.584615e+02,-4.776230e+01,-6.048696e-13,3.848071e+02,7.569605e-04,9.984231e-01,3.050319e-05,2.821107e-09,3.050602e-05,7.569605e-04,3.457273e-03,4.244740e-03,9.984231e-01,7.893963e-04,1.257937e+01,2.238380e-01
7.813390e+02,1.676923e+02,-5.054457e+01,-6.401048e-13,4.072230e+02,1.388984e-03,9.978008e-01,2.153406e-05,1.602170e-09,2.153566e-05,1.388984e-03,3.658299e-03,5.068819e-03,9.978008e-01,7.887278e-04,1.331215e+01,2.368771e-01
7.813390e+02,1.769231e+02,-5.332684e+01,-6.753399e-13,4.296390e+02,1.882051e-03,9.973217e-01,8.117245e-06,8.199747e-10,8.118065e-06,1.882051e-03,3.859284e-03,5.749454e-03,9.973217e-01,7.881066e-04,1.404493e+01,2.499162e-01
7.813390e+02,1.861538e+02,-5.610911e+01,-7.105750e-13,4.520549e+02,2.231589e-03,9.969754e-01,5.389117e-06,4.758050e-10,5.389593e-06,2.231589e-03,4.060229e-03,6.297208e-03,9.969754e-01,7.876049e-04,1.477771e+01,2.629553e-01
7.813390e+02,1.953846e+02,-5.889138e+01,-7.458101e-13,4.744709e+02,2.475402e-03,9.967285e-01,8.866153e-06,5.298472e-10,8.866683e-06,2.475402e-03,4.261133e-03,6.745402e-03,9.967285e-01,7.872147e-04,1.551049e+01,2.759944e-01
7.813390e+02,2.046154e+02,-6.167365e+01,-7.810453e-13,4.968868e+02,2.648861e-03,9.965523e-01,1.191836e-05,8.811656e-10,1.191924e-05,2.648861e-03,4.461997e-03,7.122777e-03,9.965523e-01,7.869121e-04,1.624326e+01,2.890335e-01
7.813390e+02,2.138462e+02,-6.445592e+01,-8.162804e-13,5.193027e+02,2.775452e-03,9.964260e-01,1.190386e-05,1.384698e-09,1.190524e-05,2.775452e-03,4.662820e-03,7.450177e-03,9.964260e-01,7.866759e-04,1.697604e+01,3.020726e-01
7.813390e+02,2.230769e+02,-6.723819e+01,-8.515155e-13,5.417187e+02,2.869085e-03,9.963350e-01,9.380259e-06,1.889441e-09,9.382149e-06,2.869085e-03,4.863602e-03,7.742070e-03,9.963350e-01,7.864911e-04,1.770882e+01,3.151117e-01
7.813390e+02,2.323077e+02,-7.002046e+01,-8.867506e-13,5.641346e+02,2.938118e-03,9.962695e-01,5.996134e-06,2.276806e-09,5.998411e-06,2.938118e-03,5.064345e-03,8.008461e-03,9.962695e-01,7.863468e-04,1.844160e+01,3.281508e-01
7.813390e+02,2.415385e+02,-7.280273e+01,-9.219858e-13,5.865506e+02,2.988189e-03,9.962225e-01,3.110393e-06,2.483736e-09,3.112877e-06,2.988189e-03,5.265046e-03,8.256348e-03,9.962225e-01,7.862346e-04,1.917438e+01,3.411899e-01
7.813390e+02,2.507692e+02,-7.558500e+01,-9.572209e-13,6.089665e+02,3.023668e-03,9.961888e-01,1.332564e-06,2.505338e-09,1.335069e-06,3.023668e-03,5.465707e-03,8.490710e-03,9.961888e-01,7.861478e-04,1.990716e+01,3.542290e-01
7.813390e+02,2.600000e+02,-7.836727e+01,-9.924560e-13,6.313825e+02,3.048193e-03,9.961651e-01,6.277291e-07,2.379965e-09,6.301091e-07,3.048193e-03,5.666328e-03,8.715150e-03,9.961651e-01,7.860812e-04,2.063994e+01,3.672681e-01
7.813390e+02,2.692308e+02,-8.114954e+01,-1.027691e-12,6.537984e+02,3.064777e-03,9.961486e-01,6.226297e-07,2.166004e-09,6.247957e-07,3.064777e-03,5.866908e-03,8.932310e-03,9.961486e-01,7.860298e-04,2.137272e+01,3.803072e-01
7.813390e+02,2.784615e+02,-8.393180e+01,-1.062926e-12,6.762144e+02,3.075797e-03,9.961373e-01,8.888448e-07,1.919749e-09,8.907645e-07,3.075797e-03,6.067448e-03,9.144135e-03,9.961373e-01,7.859903e-04,2.210550e+01,3.933463e-01
7.813390e+02,2.876923e+02,-8.671407e+01,-1.098161e-12,6.986303e+02,3.082997e-03,9.961299e-01,1.112890e-06,1.681895e-09,1.114572e-06,3.082997e-03,6.267947e-03,9.352058e-03,9.961299e-01,7.859597e-04,2.283827e+01,4.063854e-01
7.813390e+02,2.969231e+02,-8.949634e+01,-1.133397e-12,7.210463e+02,3.087565e-03,9.961253e-01,1.149669e-06,1.474658e-09,1.151143e-06,3.087565e-03,6.468406e-03,9.557122e-03,9.961253e-01,7.859361e-04,2.357105e+01,4.194245e-01
7.813390e+02,3.061538e+02,-9.227861e+01,-1.168632e-12,7.434622e+02,3.090259e-03,9.961228e-01,9.960927e-07,1.307667e-09,9.974004e-07,3.090259e-03,6.668824e-03,9.760080e-03,9.961228e-01,7.859180e-04,2.430383e+01,4.324636e-01
7.813390e+02,3.153846e+02,-9.506088e+01,-1.203867e-12,7.658782e+02,3.091537e-03,9.961218e-01,7.296031e-07,1.187281e-09,7.307904e-07,3.091537e-03,6.869202e-03,9.961469e-03,9.961218e-01,7.859042e-04,2.503661e+01,4.455027e-01
7.813390e+02,3.246154e+02,-9.784315e+01,-1.239102e-12,7.882941e+02,3.091688e-03,9.961220e-01,4.467174e-07,1.123843e-09,4.478412e-07,3.091688e-03,7.069539e-03,1.016168e-02,9.961220e-01,7.858940e-04,2.576939e+01,4.585418e-01
7.813390e+02,3.338462e+02,-1.006254e+02,-1.274337e-12,8.107100e+02,3.090918e-03,9.961230e-01,2.210797e-07,1.132896e-09,2.222126e-07,3.090918e-03,7.269836e-03,1.036098e-02,9.961230e-01,7.858868e-04,2.650217e+01,4.715809e-01
7.813390e+02,3.430769e+02,-1.034077e+02,-1.309572e-12,8.331260e+02,3.089406e-03,9.961246e-01,8.612289e-08,1.230580e-09,8.735347e-08,3.089406e-03,7.470093e-03,1.055959e-02,9.961246e-01,7.858820e-04,2.723495e+01,4.846200e-01
7.813390e+02,3.523077e+02,-1.061900e+02,-1.344807e-12,8.555419e+02,3.087320e-03,9.961268e-01,3.781748e-08,1.424460e-09,3.924194e-08,3.087320e-03,7.670309e-03,1.075767e-02,9.961268e-01,7.858791e-04,2.796773e+01,4.976591e-01
7.813390e+02,3.615385e+02,-1.089722e+02,-1.380042e-12,8.779579e+02,3.084826e-03,9.961292e-01,4.870404e-08,1.705277e-09,5.040932e-08,3.084826e-03,7.870485e-03,1.095536e-02,9.961292e-01,7.858778e-04,2.870051e+01,5.106982e-01
7.813390e+02,3.707692e+02,-1.117545e+02,-1.415278e-12,9.003738e+02,3.082070e-03,9.961320e-01,8.445058e-08,2.042930e-09,8.649351e-08,3.082070e-03,8.070621e-03,1.115278e-02,9.961320e-01,7.858778e-04,2.943328e+01,5.237373e-01
7.813390e+02,3.800000e+02,-1.145368e+02,-1.450513e-12,9.227898e+02,3.079173e-03,9.961348e-01,1.167713e-07,2.389510e-09,1.191608e-07,3.079173e-03,8.270716e-03,1.135001e-02,9.961348e-01,7.858788e-04,3.016606e+01,5.367765e-01
7.813390e+02,3.892308e+02,-1.173190e+02,-1.485748e-12,9.452057e+02,3.076224e-03,9.961378e-01,1.299591e-07,2.688684e-09,1.326478e-07,3.076224e-03,8.470771e-03,1.154713e-02,9.961378e-01,7.858805e-04,3.089884e+01,5.498156e-01
7.813390e+02,3.984615e+02,-1.201013e+02,-1.520983e-12,9.676217e+02,3.073279e-03,9.961407e-01,1.212378e-07,2.888924e-09,1.241268e-07,3.073279e-03,8.670785e-03,1.174419e-02,9.961407e-01,7.858829e-04,3.163162e+01,5.628547e-01
7.813390e+02,4.076923e+02,-1.228836e+02,-1.556218e-12,9.900376e+02,3.070370e-03,9.961436e-01,9.696100e-08,2.956093e-09,9.991709e-08,3.070370e-03,8.870759e-03,1.194123e-02,9.961436e-01,7.858857e-04,3.236440e+01,5.758938e-01
7.813390e+02,4.169231e+02,-1.256659e+02,-1.591453e-12,1.012454e+03,3.067510e-03,9.961465e-01,6.725316e-08,2.881342e-09,7.013450e-08,3.067510e-03,9.070693e-03,1.213827e-02,9.961465e-01,7.858889e-04,3.309718e+01,5.889329e-01
7.813390e+02,4.261538e+02,-1.284481e+02,-1.626688e-12,1.034870e+03,3.064706e-03,9.961494e-01,4.128806e-08,2.682082e-09,4.397014e-08,3.064706e-03,9.270586e-03,1.233534e-02,9.961494e-01,7.858923e-04,3.382996e+01,6.019720e-01
7.813390e+02,4.353846e+02,-1.312304e+02,-1.661923e-12,1.057285e+03,3.061960e-03,9.961521e-01,2.446951e-08,2.395741e-09,2.686525e-08,3.061960e-03,9.470439e-03,1.253243e-02,9.961521e-01,7.858960e-04,3.456274e+01,6.150111e-01
7.813390e+02,4.446154e+02,-1.340127e+02,-1.697159e-12,1.079701e+03,3.059276e-03,9.961548e-01,1.777787e-08,2.069034e-09,1.984691e-08,3.059276e-03,9.670252e-03,1.272955e-02,9.961548e-01,7.858999e-04,3.529552e+01,6.280502e-01
7.813390e+02,4.538462e+02,-1.367949e+02,-1.732394e-12,1.102117e+03,3.056662e-03,9.961574e-01,1.878768e-08,1.745927e-09,2.053361e-08,3.056662e-03,9.870025e-03,1.292671e-02,9.961574e-01,7.859039e-04,3.602829e+01,6.410893e-01
7.813390e+02,4.630769e+02,-1.395772e+02,-1.767629e-12,1.124533e+03,3.054125e-03,9.961599e-01,2.349582e-08,1.458489e-09,2.495431e-08,3.054125e-03,1.006976e-02,1.312391e-02,9.961599e-01,7.859080e-04,3.676107e+01,6.541284e-01
7.813390e+02,4.723077e+02,-1.423595e+02,-1.802864e-12,1.146949e+03,3.051675e-03,9.961624e-01,2.811307e-08,1.222758e-09,2.933583e-08,3.051675e-03,1.026945e-02,1.332115e-02,9.961624e-01,7.859122e-04,3.749385e+01,6.671675e-01
