# distance_um=4.5
# waist_um=2.0
# t_gate_us=9
# delta_start_mhz=-80
# delta_end_mhz=80
# wl_min=781.0
# wl_max=786.0
# n_wl=60
# power_min_uw=140.0
# power_max_uw=500.0
# n_power=40
# rabi_420_hz=135000000.0
# rabi_1013_hz=135000000.0
# Delta_hz=2400000000.0
# ac_stark_peak_mhz=1.8984375
# ac_stark_off=False
# sweep_delta_min_mhz=80.0
# sweep_delta_max_mhz=80.0
# n_delta=1
# sweep_tgate_min_us=9.0
# sweep_tgate_max_us=9.0
# n_tgate=1
# fix_wl=None
# fix_power_uw=None
# wl,power_uw,delta_A_mhz,delta_B_mhz,scatter_A_hz,P_gg,P_gr,P_rg,P_rr,pinning_leak,crosstalk,scatter_penalty,total_cost,P_target,other_residual,delta_A_over_Omega,delta_A_over_V,delta_half_mhz,t_gate_us
7.826102e+02,4.630769e+02,-6.103403e+01,-2.445347e-03,2.451347e+02,5.128778e-06,9.988560e-01,3.484242e-04,1.324626e-06,3.497488e-04,5.128778e-06,2.203781e-03,2.558658e-03,9.988560e-01,7.890975e-04,1.607481e+01,5.798768e-01,8.000000e+01,9.000000e+00
7.826102e+02,4.723077e+02,-6.225066e+01,-2.494091e-03,2.500212e+02,1.635177e-05,9.988073e-01,3.838495e-04,3.437135e-06,3.872867e-04,1.635177e-05,2.247661e-03,2.651299e-03,9.988073e-01,7.890904e-04,1.639524e+01,5.914358e-01,8.000000e+01,9.000000e+00
7.826102e+02,4.815385e+02,-6.346728e+01,-2.542836e-03,2.549076e+02,2.459313e-05,9.987935e-01,3.888965e-04,3.951855e-06,3.928483e-04,2.459313e-05,2.291538e-03,2.708980e-03,9.987935e-01,7.890868e-04,1.671566e+01,6.029948e-01,8.000000e+01,9.000000e+00
7.826102e+02,4.907692e+02,-6.468391e+01,-2.591580e-03,2.597940e+02,2.418016e-05,9.988039e-01,3.799956e-04,2.848898e-06,3.828445e-04,2.418016e-05,2.335414e-03,2.742439e-03,9.988039e-01,7.890700e-04,1.703609e+01,6.145538e-01,8.000000e+01,9.000000e+00
7.826102e+02,5.000000e+02,-6.590053e+01,-2.640325e-03,2.646804e+02,1.301855e-05,9.988447e-01,3.525190e-04,6.805366e-07,3.531995e-04,1.301855e-05,2.379288e-03,2.745506e-03,9.988447e-01,7.890738e-04,1.735652e+01,6.261128e-01,8.000000e+01,9.000000e+00
7.826949e+02,1.400000e+02,-1.773566e+01,-7.105844e-04,6.919068e+01,1.344891e-05,9.981115e-01,4.618667e-04,6.234636e-04,1.085330e-03,1.344891e-05,6.225222e-04,1.721301e-03,9.981115e-01,7.897694e-04,4.671120e+00,1.685043e-01,8.000000e+01,9.000000e+00
7.826949e+02,1.492308e+02,-1.890504e+01,-7.574361e-04,7.375270e+01,1.855874e-06,9.983468e-01,3.175383e-04,5.441327e-04,8.616710e-04,1.855874e-06,6.635540e-04,1.527081e-03,9.983468e-01,7.896935e-04,4.979105e+00,1.796145e-01,8.000000e+01,9.000000e+00
7.826949e+02,1.584615e+02,-2.007442e+01,-8.042878e-04,7.831472e+01,1.019246e-05,9.986408e-01,1.281723e-04,4.313156e-04,5.594879e-04,1.019246e-05,7.045842e-04,1.274265e-03,9.986408e-01,7.895648e-04,5.287091e+00,1.907246e-01,8.000000e+01,9.000000e+00
7.826949e+02,1.676923e+02,-2.124381e+01,-8.511395e-04,8.287674e+01,9.710462e-06,9.985898e-01,2.197933e-04,3.912053e-04,6.109986e-04,9.710462e-06,7.456126e-04,1.366322e-03,9.985898e-01,7.895297e-04,5.595077e+00,2.018348e-01,8.000000e+01,9.000000e+00
7.826949e+02,1.769231e+02,-2.241319e+01,-8.979912e-04,8.743877e+01,3.758912e-06,9.982577e-01,5.373906e-04,4.115378e-04,9.489284e-04,3.758912e-06,7.866393e-04,1.739327e-03,9.982577e-01,7.895800e-04,5.903063e+00,2.129450e-01,8.000000e+01,9.000000e+00
7.826949e+02,1.861538e+02,-2.358258e+01,-9.448430e-04,9.200079e+01,2.176854e-06,9.987075e-01,2.000942e-04,3.007531e-04,5.008474e-04,2.176854e-06,8.276644e-04,1.330689e-03,9.987075e-01,7.894498e-04,6.211049e+00,2.240551e-01,8.000000e+01,9.000000e+00
7.826949e+02,1.953846e+02,-2.475196e+01,-9.916947e-04,9.656281e+01,5.114507e-06,9.984899e-01,4.255763e-04,2.900040e-04,7.155803e-04,5.114507e-06,8.686878e-04,1.589383e-03,9.984899e-01,7.894534e-04,6.519035e+00,2.351653e-01,8.000000e+01,9.000000e+00
7.826949e+02,2.046154e+02,-2.592134e+01,-1.038546e-03,1.011248e+02,3.494677e-06,9.987801e-01,2.050147e-04,2.220472e-04,4.270619e-04,3.494677e-06,9.097095e-04,1.340266e-03,9.987801e-01,7.893717e-04,6.827021e+00,2.462755e-01,8.000000e+01,9.000000e+00
7.826949e+02,2.138462e+02,-2.709073e+01,-1.085398e-03,1.056869e+02,3.737282e-06,9.984619e-01,4.973644e-04,2.476221e-04,7.449864e-04,3.737282e-06,9.507295e-04,1.699453e-03,9.984619e-01,7.894213e-04,7.135007e+00,2.573857e-01,8.000000e+01,9.000000e+00
7.826949e+02,2.230769e+02,-2.826011e+01,-1.132250e-03,1.102489e+02,4.215504e-06,9.987447e-01,2.817762e-04,1.799363e-04,4.617125e-04,4.215504e-06,9.917478e-04,1.457676e-03,9.987447e-01,7.893363e-04,7.442993e+00,2.684958e-01,8.000000e+01,9.000000e+00
7.826949e+02,2.323077e+02,-2.942950e+01,-1.179102e-03,1.148109e+02,8.070855e-06,9.988746e-01,1.871686e-04,1.408328e-04,3.280014e-04,8.070855e-06,1.032764e-03,1.368837e-03,9.988746e-01,7.892854e-04,7.750979e+00,2.796060e-01,8.000000e+01,9.000000e+00
7.826949e+02,2.415385e+02,-3.059888e+01,-1.225953e-03,1.193729e+02,8.212900e-06,9.987928e-01,2.724488e-04,1.372205e-04,4.096693e-04,8.212900e-06,1.073779e-03,1.491662e-03,9.987928e-01,7.892876e-04,8.058964e+00,2.907162e-01,8.000000e+01,9.000000e+00
7.826949e+02,2.507692e+02,-3.176826e+01,-1.272805e-03,1.239349e+02,3.129723e-06,9.987425e-01,3.348287e-04,1.302536e-04,4.650823e-04,3.129723e-06,1.114793e-03,1.583005e-03,9.987425e-01,7.892904e-04,8.366950e+00,3.018263e-01,8.000000e+01,9.000000e+00
7.826949e+02,2.600000e+02,-3.293765e+01,-1.319657e-03,1.284970e+02,9.792972e-06,9.987573e-01,3.337652e-04,1.098573e-04,4.436225e-04,9.792972e-06,1.155804e-03,1.609220e-03,9.987573e-01,7.892642e-04,8.674936e+00,3.129365e-01,8.000000e+01,9.000000e+00
7.826949e+02,2.692308e+02,-3.410703e+01,-1.366508e-03,1.330590e+02,3.073269e-06,9.988480e-01,2.743071e-04,8.533939e-05,3.596465e-04,3.073269e-06,1.196814e-03,1.559534e-03,9.988480e-01,7.892369e-04,8.982922e+00,3.240467e-01,8.000000e+01,9.000000e+00
7.826949e+02,2.784615e+02,-3.527642e+01,-1.413360e-03,1.376210e+02,8.442880e-06,9.989236e-01,2.195669e-04,5.923565e-05,2.788025e-04,8.442880e-06,1.237822e-03,1.525068e-03,9.989236e-01,7.891998e-04,9.290908e+00,3.351569e-01,8.000000e+01,9.000000e+00
7.826949e+02,2.876923e+02,-3.644580e+01,-1.460212e-03,1.421830e+02,1.159066e-05,9.988134e-01,3.219298e-04,6.388808e-05,3.858179e-04,1.159066e-05,1.278829e-03,1.676238e-03,9.988134e-01,7.892190e-04,9.598894e+00,3.462670e-01,8.000000e+01,9.000000e+00
7.826949e+02,2.969231e+02,-3.761518e+01,-1.507064e-03,1.467451e+02,7.685226e-06,9.986823e-01,4.454044e-04,7.539422e-05,5.207986e-04,7.685226e-06,1.319834e-03,1.848318e-03,9.986823e-01,7.892470e-04,9.906880e+00,3.573772e-01,8.000000e+01,9.000000e+00
7.826949e+02,3.061538e+02,-3.878457e+01,-1.553915e-03,1.513071e+02,3.508247e-06,9.989189e-01,2.491325e-04,3.932754e-05,2.884601e-04,3.508247e-06,1.360837e-03,1.652805e-03,9.989189e-01,7.891804e-04,1.021487e+01,3.684874e-01,8.000000e+01,9.000000e+00
7.826949e+02,3.153846e+02,-3.995395e+01,-1.600767e-03,1.558691e+02,8.894932e-06,9.987314e-01,4.172468e-04,5.325356e-05,4.705004e-04,8.894932e-06,1.401838e-03,1.881234e-03,9.987314e-01,7.892246e-04,1.052285e+01,3.795975e-01,8.000000e+01,9.000000e+00
7.826949e+02,3.246154e+02,-4.112334e+01,-1.647619e-03,1.604311e+02,4.116151e-06,9.989246e-01,2.571783e-04,2.491513e-05,2.820934e-04,4.116151e-06,1.442838e-03,1.729048e-03,9.989246e-01,7.891623e-04,1.083084e+01,3.907077e-01,8.000000e+01,9.000000e+00
7.826949e+02,3.338462e+02,-4.229272e+01,-1.694470e-03,1.649932e+02,7.854744e-06,9.987265e-01,4.320468e-04,4.438180e-05,4.764286e-04,7.854744e-06,1.483836e-03,1.968120e-03,9.987265e-01,7.892128e-04,1.113882e+01,4.018179e-01,8.000000e+01,9.000000e+00
7.826949e+02,3.430769e+02,-4.346210e+01,-1.741322e-03,1.695552e+02,9.407294e-06,9.988374e-01,3.383855e-04,2.558469e-05,3.639702e-04,9.407294e-06,1.524833e-03,1.898210e-03,9.988374e-01,7.891873e-04,1.144681e+01,4.129281e-01,8.000000e+01,9.000000e+00
7.826949e+02,3.523077e+02,-4.463149e+01,-1.788174e-03,1.741172e+02,7.722791e-06,9.989268e-01,2.628112e-04,1.348153e-05,2.762928e-04,7.722791e-06,1.565828e-03,1.849843e-03,9.989268e-01,7.891480e-04,1.175480e+01,4.240382e-01,8.000000e+01,9.000000e+00
7.826949e+02,3.615385e+02,-4.580087e+01,-1.835026e-03,1.786792e+02,6.115031e-06,9.988928e-01,2.987649e-04,1.315483e-05,3.119197e-04,6.115031e-06,1.606821e-03,1.924855e-03,9.988928e-01,7.891426e-04,1.206278e+01,4.351484e-01,8.000000e+01,9.000000e+00
7.826949e+02,3.707692e+02,-4.697026e+01,-1.881877e-03,1.832412e+02,4.624027e-06,9.988561e-01,3.350812e-04,1.500902e-05,3.500902e-04,4.624027e-06,1.647812e-03,2.002526e-03,9.988561e-01,7.891487e-04,1.237077e+01,4.462586e-01,8.000000e+01,9.000000e+00
7.826949e+02,3.800000e+02,-4.813964e+01,-1.928729e-03,1.878033e+02,8.090511e-06,9.988534e-01,3.376456e-04,1.175346e-05,3.493991e-04,8.090511e-06,1.688802e-03,2.046291e-03,9.988534e-01,7.891396e-04,1.267875e+01,4.573688e-01,8.000000e+01,9.000000e+00
7.826949e+02,3.892308e+02,-4.930902e+01,-1.975581e-03,1.923653e+02,3.526486e-06,9.988929e-01,3.070412e-04,7.406575e-06,3.144478e-04,3.526486e-06,1.729790e-03,2.047764e-03,9.988929e-01,7.891327e-04,1.298674e+01,4.684789e-01,8.000000e+01,9.000000e+00
7.826949e+02,3.984615e+02,-5.047841e+01,-2.022432e-03,1.969273e+02,7.164605e-06,9.989188e-01,2.812385e-04,3.674736e-06,2.849133e-04,7.164605e-06,1.770776e-03,2.062854e-03,9.989188e-01,7.891373e-04,1.329472e+01,4.795891e-01,8.000000e+01,9.000000e+00
7.826949e+02,4.076923e+02,-5.164779e+01,-2.069284e-03,2.014893e+02,1.520447e-05,9.988435e-01,3.426979e-04,9.379392e-06,3.520773e-04,1.520447e-05,1.811761e-03,2.179043e-03,9.988435e-01,7.891789e-04,1.360271e+01,4.906993e-01,8.000000e+01,9.000000e+00
7.826949e+02,4.169231e+02,-5.281718e+01,-2.116136e-03,2.060514e+02,1.408859e-05,9.987704e-01,4.132861e-04,1.304521e-05,4.263313e-04,1.408859e-05,1.852744e-03,2.293164e-03,9.987704e-01,7.891644e-04,1.391070e+01,5.018094e-01,8.000000e+01,9.000000e+00
7.826949e+02,4.261538e+02,-5.398656e+01,-2.162988e-03,2.106134e+02,2.451510e-06,9.989074e-01,2.992171e-04,1.830849e-06,3.010480e-04,2.451510e-06,1.893725e-03,2.197225e-03,9.989074e-01,7.891268e-04,1.421868e+01,5.129196e-01,8.000000e+01,9.000000e+00
7.826949e+02,4.353846e+02,-5.515594e+01,-2.209839e-03,2.151754e+02,1.634955e-05,9.987896e-01,3.942676e-04,1.064542e-05,4.049130e-04,1.634955e-05,1.934705e-03,2.355967e-03,9.987896e-01,7.891870e-04,1.452667e+01,5.240298e-01,8.000000e+01,9.000000e+00
7.826949e+02,4.446154e+02,-5.632533e+01,-2.256691e-03,2.197374e+02,2.097235e-06,9.989016e-01,3.061928e-04,1.012939e-06,3.072057e-04,2.097235e-06,1.975683e-03,2.284986e-03,9.989016e-01,7.891246e-04,1.483465e+01,5.351400e-01,8.000000e+01,9.000000e+00
7.826949e+02,4.538462e+02,-5.749471e+01,-2.303543e-03,2.242994e+02,1.608202e-05,9.987779e-01,4.082757e-04,8.632137e-06,4.169079e-04,1.608202e-05,2.016659e-03,2.449649e-03,9.987779e-01,7.891513e-04,1.514264e+01,5.462501e-01,8.000000e+01,9.000000e+00
7.826949e+02,4.630769e+02,-5.866410e+01,-2.350394e-03,2.288615e+02,1.164203e-05,9.988538e-01,3.398140e-04,5.541292e-06,3.453553e-04,1.164203e-05,2.057633e-03,2.414631e-03,9.988538e-01,7.891974e-04,1.545063e+01,5.573603e-01,8.000000e+01,9.000000e+00
7.826949e+02,4.723077e+02,-5.983348e+01,-2.397246e-03,2.334235e+02,3.097385e-06,9.988999e-01,3.072457e-04,6.442674e-07,3.078900e-04,3.097385e-06,2.098606e-03,2.409594e-03,9.988999e-01,7.891435e-04,1.575861e+01,5.684705e-01,8.000000e+01,9.000000e+00
7.826949e+02,4.815385e+02,-6.100286e+01,-2.444098e-03,2.379855e+02,4.935166e-06,9.988641e-01,3.410189e-04,8.839109e-07,3.419028e-04,4.935166e-06,2.139577e-03,2.486415e-03,9.988641e-01,7.891008e-04,1.606660e+01,5.795806e-01,8.000000e+01,9.000000e+00
7.826949e+02,4.907692e+02,-6.217225e+01,-2.490950e-03,2.425475e+02,1.044770e-05,9.988345e-01,3.639091e-04,2.018263e-06,3.659273e-04,1.044770e-05,2.180547e-03,2.556922e-03,9.988345e-01,7.890876e-04,1.637458e+01,5.906908e-01,8.000000e+01,9.000000e+00
7.826949e+02,5.000000e+02,-6.334163e+01,-2.537801e-03,2.471096e+02,1.522939e-05,9.988266e-01,3.672284e-04,1.886061e-06,3.691145e-04,1.522939e-05,2.221515e-03,2.605859e-03,9.988266e-01,7.890782e-04,1.668257e+01,6.018010e-01,8.000000e+01,9.000000e+00
7.827797e+02,1.400000e+02,-1.706588e+01,-6.837496e-04,6.475763e+01,6.007781e-06,9.985184e-01,7.833963e-05,6.075224e-04,6.858620e-04,6.007781e-06,5.826488e-04,1.274519e-03,9.985184e-01,7.897307e-04,4.494718e+00,1.621408e-01,8.000000e+01,9.000000e+00
7.827797e+02,1.492308e+02,-1.819110e+01,-7.288320e-04,6.902736e+01,1.980060e-06,9.984873e-01,1.833387e-04,5.376945e-04,7.210331e-04,1.980060e-06,6.210533e-04,1.344066e-03,9.984873e-01,7.896680e-04,4.791073e+00,1.728314e-01,8.000000e+01,9.000000e+00
7.827797e+02,1.584615e+02,-1.931633e+01,-7.739144e-04,7.329709e+01,1.153382e-05,9.981145e-01,5.434173e-04,5.408145e-04,1.084232e-03,1.153382e-05,6.594563e-04,1.755222e-03,9.981145e-01,7.896921e-04,5.087428e+00,1.835220e-01,8.000000e+01,9.000000e+00
7.827797e+02,1.676923e+02,-2.044155e+01,-8.189968e-04,7.756683e+01,7.523731e-06,9.983770e-01,3.582202e-04,4.676144e-04,8.258346e-04,7.523731e-06,6.978578e-04,1.531216e-03,9.983770e-01,7.896195e-04,5.383783e+00,1.942126e-01,8.000000e+01,9.000000e+00
7.827797e+02,1.769231e+02,-2.156677e+01,-8.640792e-04,8.183656e+01,5.102197e-06,9.986456e-01,1.927711e-04,3.670521e-04,5.598232e-04,5.102197e-06,7.362579e-04,1.301183e-03,9.986456e-01,7.895082e-04,5.680138e+00,2.049032e-01,8.000000e+01,9.000000e+00
7.827797e+02,1.861538e+02,-2.269200e+01,-9.091616e-04,8.610629e+01,8.224748e-06,9.983185e-01,4.913413e-04,3.924269e-04,8.837682e-04,8.224748e-06,7.746564e-04,1.666649e-03,9.983185e-01,7.895566e-04,5.976493e+00,2.155938e-01,8.000000e+01,9.000000e+00
7.827797e+02,1.953846e+02,-2.381722e+01,-9.542440e-04,9.037603e+01,9.344009e-06,9.986906e-01,2.214121e-04,2.892523e-04,5.106644e-04,9.344009e-06,8.130535e-04,1.333062e-03,9.986906e-01,7.894338e-04,6.272848e+00,2.262845e-01,8.000000e+01,9.000000e+00
7.827797e+02,2.046154e+02,-2.494244e+01,-9.993264e-04,9.464576e+01,2.119992e-06,9.986175e-01,3.116973e-04,2.792091e-04,5.909064e-04,2.119992e-06,8.514492e-04,1.444476e-03,9.986175e-01,7.894380e-04,6.569203e+00,2.369751e-01,8.000000e+01,9.000000e+00
7.827797e+02,2.138462e+02,-2.606767e+01,-1.044409e-03,9.891549e+01,8.375867e-06,9.984362e-01,4.975258e-04,2.684297e-04,7.659555e-04,8.375867e-06,8.898433e-04,1.664175e-03,9.984362e-01,7.894374e-04,6.865558e+00,2.476657e-01,8.000000e+01,9.000000e+00
7.827797e+02,2.230769e+02,-2.719289e+01,-1.089491e-03,1.031852e+02,1.247748e-05,9.987028e-01,2.891145e-04,2.062499e-04,4.953644e-04,1.247748e-05,9.282360e-04,1.436078e-03,9.987028e-01,7.893565e-04,7.161913e+00,2.583563e-01,8.000000e+01,9.000000e+00
7.827797e+02,2.323077e+02,-2.831811e+01,-1.134574e-03,1.074550e+02,1.063216e-05,9.988625e-01,1.802506e-04,1.572745e-04,3.375251e-04,1.063216e-05,9.666272e-04,1.314784e-03,9.988625e-01,7.893000e-04,7.458268e+00,2.690469e-01,8.000000e+01,9.000000e+00
7.827797e+02,2.415385e+02,-2.944333e+01,-1.179656e-03,1.117247e+02,9.417013e-06,9.988619e-01,1.976659e-04,1.417170e-04,3.393828e-04,9.417013e-06,1.005017e-03,1.353817e-03,9.988619e-01,7.892860e-04,7.754623e+00,2.797375e-01,8.000000e+01,9.000000e+00
7.827797e+02,2.507692e+02,-3.056856e+01,-1.224738e-03,1.159944e+02,9.493975e-06,9.988559e-01,2.181874e-04,1.271226e-04,3.453100e-04,9.493975e-06,1.043405e-03,1.398209e-03,9.988559e-01,7.892721e-04,8.050978e+00,2.904281e-01,8.000000e+01,9.000000e+00
7.827797e+02,2.600000e+02,-3.169378e+01,-1.269821e-03,1.202642e+02,9.486032e-06,9.988902e-01,2.077832e-04,1.032597e-04,3.110429e-04,9.486032e-06,1.081792e-03,1.402321e-03,9.988902e-01,7.892461e-04,8.347333e+00,3.011187e-01,8.000000e+01,9.000000e+00
7.827797e+02,2.692308e+02,-3.281900e+01,-1.314903e-03,1.245339e+02,7.794407e-06,9.989050e-01,2.124071e-04,8.556620e-05,2.979733e-04,7.794407e-06,1.120177e-03,1.425945e-03,9.989050e-01,7.892297e-04,8.643688e+00,3.118093e-01,8.000000e+01,9.000000e+00
7.827797e+02,2.784615e+02,-3.394423e+01,-1.359986e-03,1.288036e+02,5.449113e-06,9.987862e-01,3.260329e-04,9.311150e-05,4.191444e-04,5.449113e-06,1.158561e-03,1.583154e-03,9.987862e-01,7.892532e-04,8.940043e+00,3.224999e-01,8.000000e+01,9.000000e+00
7.827797e+02,2.876923e+02,-3.506945e+01,-1.405068e-03,1.330734e+02,1.125192e-05,9.986407e-01,4.561341e-04,1.026779e-04,5.588120e-04,1.125192e-05,1.196943e-03,1.767007e-03,9.986407e-01,7.892732e-04,9.236398e+00,3.331905e-01,8.000000e+01,9.000000e+00
7.827797e+02,2.969231e+02,-3.619467e+01,-1.450150e-03,1.373431e+02,6.799565e-06,9.988414e-01,2.946798e-04,6.788066e-05,3.625604e-04,6.799565e-06,1.235324e-03,1.604684e-03,9.988414e-01,7.892155e-04,9.532753e+00,3.438811e-01,8.000000e+01,9.000000e+00
7.827797e+02,3.061538e+02,-3.731990e+01,-1.495233e-03,1.416128e+02,7.475896e-06,9.988364e-01,3.119381e-04,5.497810e-05,3.669162e-04,7.475896e-06,1.273704e-03,1.648096e-03,9.988364e-01,7.892117e-04,9.829108e+00,3.545717e-01,8.000000e+01,9.000000e+00
7.827797e+02,3.153846e+02,-3.844512e+01,-1.540315e-03,1.458826e+02,8.222654e-06,9.987526e-01,3.892601e-04,6.071560e-05,4.499757e-04,8.222654e-06,1.312082e-03,1.770280e-03,9.987526e-01,7.892189e-04,1.012546e+01,3.652623e-01,8.000000e+01,9.000000e+00
7.827797e+02,3.246154e+02,-3.957034e+01,-1.585398e-03,1.501523e+02,1.064564e-05,9.988420e-01,3.173748e-04,4.081138e-05,3.581861e-04,1.064564e-05,1.350458e-03,1.719290e-03,9.988420e-01,7.891959e-04,1.042182e+01,3.759529e-01,8.000000e+01,9.000000e+00
7.827797e+02,3.338462e+02,-4.069556e+01,-1.630480e-03,1.544220e+02,3.631936e-06,9.988712e-01,3.024193e-04,3.356219e-05,3.359815e-04,3.631936e-06,1.388833e-03,1.728446e-03,9.988712e-01,7.891771e-04,1.071817e+01,3.866435e-01,8.000000e+01,9.000000e+00
7.827797e+02,3.430769e+02,-4.182079e+01,-1.675562e-03,1.586918e+02,1.179738e-05,9.987175e-01,4.364947e-04,4.496960e-05,4.814643e-04,1.179738e-05,1.427206e-03,1.920468e-03,9.987175e-01,7.892137e-04,1.101453e+01,3.973341e-01,8.000000e+01,9.000000e+00
7.827797e+02,3.523077e+02,-4.294601e+01,-1.720645e-03,1.629615e+02,1.460822e-05,9.988265e-01,3.414524e-04,2.824918e-05,3.697016e-04,1.460822e-05,1.465578e-03,1.849888e-03,9.988265e-01,7.891861e-04,1.131088e+01,4.080247e-01,8.000000e+01,9.000000e+00
7.827797e+02,3.615385e+02,-4.407123e+01,-1.765727e-03,1.672312e+02,9.550172e-06,9.989180e-01,2.675658e-04,1.572276e-05,2.832886e-04,9.550172e-06,1.503949e-03,1.796788e-03,9.989180e-01,7.891550e-04,1.160724e+01,4.187153e-01,8.000000e+01,9.000000e+00
7.827797e+02,3.707692e+02,-4.519646e+01,-1.810809e-03,1.715010e+02,6.966520e-06,9.989235e-01,2.679112e-04,1.245373e-05,2.803650e-04,6.966520e-06,1.542318e-03,1.829650e-03,9.989235e-01,7.891435e-04,1.190359e+01,4.294059e-01,8.000000e+01,9.000000e+00
7.827797e+02,3.800000e+02,-4.632168e+01,-1.855892e-03,1.757707e+02,6.741801e-06,9.989147e-01,2.790479e-04,1.034457e-05,2.893924e-04,6.741801e-06,1.580686e-03,1.876820e-03,9.989147e-01,7.891386e-04,1.219995e+01,4.400965e-01,8.000000e+01,9.000000e+00
7.827797e+02,3.892308e+02,-4.744690e+01,-1.900974e-03,1.800404e+02,7.299515e-06,9.989205e-01,2.759445e-04,7.145813e-06,2.830903e-04,7.299515e-06,1.619052e-03,1.909442e-03,9.989205e-01,7.891353e-04,1.249630e+01,4.507871e-01,8.000000e+01,9.000000e+00
7.827797e+02,3.984615e+02,-4.857213e+01,-1.946057e-03,1.843102e+02,8.971913e-06,9.989168e-01,2.791421e-04,5.961929e-06,2.851040e-04,8.971913e-06,1.657416e-03,1.951492e-03,9.989168e-01,7.891453e-04,1.279266e+01,4.614777e-01,8.000000e+01,9.000000e+00
7.827797e+02,4.076923e+02,-4.969735e+01,-1.991139e-03,1.885799e+02,1.120077e-05,9.988482e-01,3.400477e-04,1.139494e-05,3.514426e-04,1.120077e-05,1.695780e-03,2.058423e-03,9.988482e-01,7.891796e-04,1.308901e+01,4.721683e-01,8.000000e+01,9.000000e+00
7.827797e+02,4.169231e+02,-5.082257e+01,-2.036221e-03,1.928496e+02,1.574422e-05,9.987616e-01,4.168960e-04,1.656186e-05,4.334579e-04,1.574422e-05,1.734141e-03,2.183343e-03,9.987616e-01,7.891807e-04,1.338537e+01,4.828589e-01,8.000000e+01,9.000000e+00
7.827797e+02,4.261538e+02,-5.194779e+01,-2.081304e-03,1.971194e+02,6.909548e-06,9.988618e-01,3.361500e-04,6.027571e-06,3.421776e-04,6.909548e-06,1.772502e-03,2.121589e-03,9.988618e-01,7.891241e-04,1.368172e+01,4.935496e-01,8.000000e+01,9.000000e+00
7.827797e+02,4.353846e+02,-5.307302e+01,-2.126386e-03,2.013891e+02,9.319243e-06,9.988714e-01,3.235947e-04,6.520264e-06,3.301149e-04,9.319243e-06,1.810860e-03,2.150294e-03,9.988714e-01,7.891765e-04,1.397808e+01,5.042402e-01,8.000000e+01,9.000000e+00
7.827797e+02,4.446154e+02,-5.419824e+01,-2.171469e-03,2.056588e+02,1.398790e-05,9.987946e-01,3.933895e-04,8.928056e-06,4.023175e-04,1.398790e-05,1.849218e-03,2.265523e-03,9.987946e-01,7.891352e-04,1.427443e+01,5.149308e-01,8.000000e+01,9.000000e+00
7.827797e+02,4.538462e+02,-5.532346e+01,-2.216551e-03,2.099286e+02,9.707643e-06,9.988739e-01,3.221785e-04,5.049066e-06,3.272276e-04,9.707643e-06,1.887573e-03,2.224509e-03,9.988739e-01,7.891789e-04,1.457079e+01,5.256214e-01,8.000000e+01,9.000000e+00
7.827797e+02,4.630769e+02,-5.644869e+01,-2.261633e-03,2.141983e+02,5.204265e-06,9.988506e-01,3.516617e-04,3.468841e-06,3.551305e-04,5.204265e-06,1.925928e-03,2.286262e-03,9.988506e-01,7.891122e-04,1.486714e+01,5.363120e-01,8.000000e+01,9.000000e+00
7.827797e+02,4.723077e+02,-5.757391e+01,-2.306716e-03,2.184680e+02,2.391232e-05,9.987775e-01,4.002187e-04,9.150708e-06,4.093694e-04,2.391232e-05,1.964281e-03,2.397562e-03,9.987775e-01,7.891697e-04,1.516350e+01,5.470026e-01,8.000000e+01,9.000000e+00
7.827797e+02,4.815385e+02,-5.869913e+01,-2.351798e-03,2.227378e+02,1.341627e-05,9.988651e-01,3.277485e-04,4.510766e-06,3.322592e-04,1.341627e-05,2.002632e-03,2.348307e-03,9.988651e-01,7.891897e-04,1.545985e+01,5.576932e-01,8.000000e+01,9.000000e+00
7.827797e+02,4.907692e+02,-5.982436e+01,-2.396881e-03,2.270075e+02,2.693752e-06,9.989010e-01,3.063962e-04,7.416746e-07,3.071378e-04,2.693752e-06,2.040982e-03,2.350813e-03,9.989010e-01,7.891470e-04,1.575621e+01,5.683838e-01,8.000000e+01,9.000000e+00
7.827797e+02,5.000000e+02,-6.094958e+01,-2.441963e-03,2.312772e+02,3.970342e-06,9.988810e-01,3.255204e-04,4.089041e-07,3.259293e-04,3.970342e-06,2.079330e-03,2.409230e-03,9.988810e-01,7.891115e-04,1.605256e+01,5.790744e-01,8.000000e+01,9.000000e+00
7.828644e+02,1.400000e+02,-1.643827e+01,-6.586043e-04,6.074953e+01,1.069645e-05,9.984051e-01,1.340967e-04,6.603583e-04,7.944550e-04,1.069645e-05,5.465963e-04,1.351748e-03,9.984051e-01,7.897726e-04,4.329422e+00,1.561780e-01,8.000000e+01,9.000000e+00
7.828644e+02,1.492308e+02,-1.752212e+01,-7.020288e-04,6.475499e+01,1.065040e-05,9.979623e-01,5.719943e-04,6.652556e-04,1.237250e-03,1.065040e-05,5.826251e-04,1.830525e-03,9.979623e-01,7.898080e-04,4.614878e+00,1.664754e-01,8.000000e+01,9.000000e+00
7.828644e+02,1.584615e+02,-1.860596e+01,-7.454532e-04,6.876046e+01,1.058910e-05,9.983110e-01,3.281114e-04,5.605967e-04,8.887081e-04,1.058910e-05,6.186527e-04,1.517950e-03,9.983110e-01,7.897040e-04,4.900335e+00,1.767729e-01,8.000000e+01,9.000000e+00
