# distance_um=4.5
# waist_um=2.0
# t_gate_us=4.5
# delta_start_mhz=-11.4
# delta_end_mhz=11.4
# wl_min=781.0
# wl_max=786.0
# n_wl=60
# power_min_uw=140.0
# power_max_uw=500.0
# n_power=40
# rabi_420_hz=135000000.0
# rabi_1013_hz=135000000.0
# Delta_hz=2400000000.0
# ac_stark_peak_mhz=1.8984375
# ac_stark_off=False
# sweep_delta_min_mhz=11.4
# sweep_delta_max_mhz=11.4
# n_delta=1
# sweep_tgate_min_us=4.5
# sweep_tgate_max_us=4.5
# n_tgate=1
# fix_wl=None
# fix_power_uw=None
# wl,power_uw,delta_A_mhz,delta_B_mhz,scatter_A_hz,P_gg,P_gr,P_rg,P_rr,pinning_leak,crosstalk,scatter_penalty,total_cost,P_target,other_residual,delta_A_over_Omega,delta_A_over_V,delta_half_mhz,t_gate_us
7.816780e+02,2.415385e+02,-5.485091e+01,-2.197618e-03,3.432909e+02,8.482679e-03,9.906882e-01,4.651029e-05,1.314362e-07,4.664172e-05,8.482679e-03,1.543616e-03,1.007294e-02,9.906882e-01,7.824396e-04,1.444633e+01,5.211317e-01,1.140000e+01,4.500000e+00
7.816780e+02,2.507692e+02,-5.694712e+01,-2.281603e-03,3.564103e+02,8.547685e-03,9.906377e-01,3.209895e-05,1.310827e-07,3.223003e-05,8.547685e-03,1.602561e-03,1.018248e-02,9.906377e-01,7.823903e-04,1.499842e+01,5.410476e-01,1.140000e+01,4.500000e+00
7.816780e+02,2.600000e+02,-5.904334e+01,-2.365589e-03,3.695297e+02,8.632048e-03,9.905754e-01,1.013096e-05,1.077266e-07,1.023869e-05,8.632048e-03,1.661502e-03,1.030379e-02,9.905754e-01,7.823253e-04,1.555051e+01,5.609634e-01,1.140000e+01,4.500000e+00
7.816780e+02,2.692308e+02,-6.113955e+01,-2.449574e-03,3.826491e+02,8.657324e-03,9.905387e-01,2.153069e-05,1.014379e-07,2.163213e-05,8.657324e-03,1.720439e-03,1.039940e-02,9.905387e-01,7.823083e-04,1.610260e+01,5.808793e-01,1.140000e+01,4.500000e+00
7.816780e+02,2.784615e+02,-6.323576e+01,-2.533560e-03,3.957685e+02,8.696867e-03,9.905093e-01,1.141808e-05,9.661722e-08,1.151470e-05,8.696867e-03,1.779373e-03,1.048775e-02,9.905093e-01,7.822785e-04,1.665469e+01,6.007951e-01,1.140000e+01,4.500000e+00
7.816780e+02,2.876923e+02,-6.533198e+01,-2.617545e-03,4.088879e+02,8.736127e-03,9.904772e-01,4.374650e-06,7.318788e-08,4.447838e-06,8.736127e-03,1.838304e-03,1.057888e-02,9.904772e-01,7.822492e-04,1.720678e+01,6.207110e-01,1.140000e+01,4.500000e+00
7.816780e+02,2.969231e+02,-6.742819e+01,-2.701530e-03,4.220073e+02,8.748869e-03,9.904593e-01,9.541096e-06,6.696326e-08,9.608059e-06,8.748869e-03,1.897231e-03,1.065571e-02,9.904593e-01,7.822411e-04,1.775886e+01,6.406269e-01,1.140000e+01,4.500000e+00
7.816780e+02,3.061538e+02,-6.952440e+01,-2.785516e-03,4.351267e+02,8.768968e-03,9.904445e-01,4.220305e-06,6.125493e-08,4.281560e-06,8.768968e-03,1.956154e-03,1.072940e-02,9.904445e-01,7.822266e-04,1.831095e+01,6.605427e-01,1.140000e+01,4.500000e+00
7.816780e+02,3.153846e+02,-7.162062e+01,-2.869501e-03,4.482461e+02,8.785777e-03,9.904297e-01,2.267102e-06,4.286288e-08,2.309965e-06,8.785777e-03,2.015074e-03,1.080316e-02,9.904297e-01,7.822149e-04,1.886304e+01,6.804586e-01,1.140000e+01,4.500000e+00
7.816780e+02,3.246154e+02,-7.371683e+01,-2.953487e-03,4.613655e+02,8.790356e-03,9.904228e-01,4.590092e-06,3.932312e-08,4.629416e-06,8.790356e-03,2.073991e-03,1.086898e-02,9.904228e-01,7.822127e-04,1.941513e+01,7.003744e-01,1.140000e+01,4.500000e+00
7.816780e+02,3.338462e+02,-7.581304e+01,-3.037472e-03,4.744849e+02,8.798095e-03,9.904177e-01,2.005699e-06,3.615277e-08,2.041852e-06,8.798095e-03,2.132904e-03,1.093304e-02,9.904177e-01,7.822078e-04,1.996722e+01,7.202903e-01,1.140000e+01,4.500000e+00
7.816780e+02,3.430769e+02,-7.790925e+01,-3.121457e-03,4.876043e+02,8.803442e-03,9.904127e-01,1.589039e-06,2.469093e-08,1.613730e-06,8.803442e-03,2.191814e-03,1.099687e-02,9.904127e-01,7.822049e-04,2.051931e+01,7.402062e-01,1.140000e+01,4.500000e+00
7.816780e+02,3.523077e+02,-8.000547e+01,-3.205443e-03,5.007236e+02,8.802538e-03,9.904126e-01,2.654528e-06,2.423569e-08,2.678764e-06,8.802538e-03,2.250720e-03,1.105594e-02,9.904126e-01,7.822068e-04,2.107140e+01,7.601220e-01,1.140000e+01,4.500000e+00
7.816780e+02,3.615385e+02,-8.210168e+01,-3.289428e-03,5.138430e+02,8.803224e-03,9.904133e-01,1.287249e-06,2.504384e-08,1.312293e-06,8.803224e-03,2.309622e-03,1.111416e-02,9.904133e-01,7.822073e-04,2.162349e+01,7.800379e-01,1.140000e+01,4.500000e+00
7.816780e+02,3.707692e+02,-8.419789e+01,-3.373414e-03,5.269624e+02,8.802375e-03,9.904140e-01,1.351632e-06,1.894282e-08,1.370575e-06,8.802375e-03,2.368522e-03,1.117227e-02,9.904140e-01,7.822090e-04,2.217558e+01,7.999538e-01,1.140000e+01,4.500000e+00
7.816780e+02,3.800000e+02,-8.629411e+01,-3.457399e-03,5.400818e+02,8.798224e-03,9.904179e-01,1.688570e-06,2.072884e-08,1.709299e-06,8.798224e-03,2.427417e-03,1.122735e-02,9.904179e-01,7.822132e-04,2.272767e+01,8.198696e-01,1.140000e+01,4.500000e+00
7.816780e+02,3.892308e+02,-8.839032e+01,-3.541384e-03,5.532012e+02,8.795019e-03,9.904218e-01,9.604999e-07,2.446163e-08,9.849615e-07,8.795019e-03,2.486310e-03,1.128231e-02,9.904218e-01,7.822167e-04,2.327976e+01,8.397855e-01,1.140000e+01,4.500000e+00
7.816780e+02,3.984615e+02,-9.048653e+01,-3.625370e-03,5.663206e+02,8.790875e-03,9.904258e-01,1.080231e-06,2.068860e-08,1.100919e-06,8.790875e-03,2.545198e-03,1.133717e-02,9.904258e-01,7.822208e-04,2.383184e+01,8.597013e-01,1.140000e+01,4.500000e+00
7.816780e+02,4.076923e+02,-9.258275e+01,-3.709355e-03,5.794400e+02,8.785040e-03,9.904317e-01,1.039185e-06,2.342088e-08,1.062606e-06,8.785040e-03,2.604084e-03,1.139019e-02,9.904317e-01,7.822261e-04,2.438393e+01,8.796172e-01,1.140000e+01,4.500000e+00
7.816780e+02,4.169231e+02,-9.467896e+01,-3.793341e-03,5.925594e+02,8.779797e-03,9.904372e-01,7.067367e-07,2.767866e-08,7.344153e-07,8.779797e-03,2.662965e-03,1.144350e-02,9.904372e-01,7.822311e-04,2.493602e+01,8.995331e-01,1.140000e+01,4.500000e+00
7.816780e+02,4.261538e+02,-9.677517e+01,-3.877326e-03,6.056788e+02,8.774094e-03,9.904429e-01,7.187055e-07,2.376345e-08,7.424690e-07,8.774094e-03,2.721844e-03,1.149668e-02,9.904429e-01,7.822363e-04,2.548811e+01,9.194489e-01,1.140000e+01,4.500000e+00
7.816780e+02,4.353846e+02,-9.887139e+01,-3.961311e-03,6.187982e+02,8.767536e-03,9.904496e-01,5.959682e-07,2.628556e-08,6.222537e-07,8.767536e-03,2.780719e-03,1.154888e-02,9.904496e-01,7.822421e-04,2.604020e+01,9.393648e-01,1.140000e+01,4.500000e+00
7.816780e+02,4.446154e+02,-1.009676e+02,-4.045297e-03,6.319176e+02,8.761420e-03,9.904558e-01,4.608539e-07,2.897130e-08,4.898252e-07,8.761420e-03,2.839590e-03,1.160150e-02,9.904558e-01,7.822475e-04,2.659229e+01,9.592806e-01,1.140000e+01,4.500000e+00
7.816780e+02,4.538462e+02,-1.030638e+02,-4.129282e-03,6.450370e+02,8.755163e-03,9.904622e-01,4.008109e-07,2.394477e-08,4.247556e-07,8.755163e-03,2.898458e-03,1.165405e-02,9.904622e-01,7.822530e-04,2.714438e+01,9.791965e-01,1.140000e+01,4.500000e+00
7.816780e+02,4.630769e+02,-1.051600e+02,-4.213268e-03,6.581564e+02,8.748496e-03,9.904689e-01,3.255971e-07,2.566308e-08,3.512602e-07,8.748496e-03,2.957322e-03,1.170617e-02,9.904689e-01,7.822588e-04,2.769647e+01,9.991124e-01,1.140000e+01,4.500000e+00
7.816780e+02,4.723077e+02,-1.072562e+02,-4.297253e-03,6.712758e+02,8.742223e-03,9.904752e-01,2.668656e-07,2.595025e-08,2.928159e-07,8.742223e-03,3.016183e-03,1.175870e-02,9.904752e-01,7.822643e-04,2.824856e+01,1.019028e+00,1.140000e+01,4.500000e+00
7.816780e+02,4.815385e+02,-1.093525e+02,-4.381238e-03,6.843952e+02,8.735989e-03,9.904815e-01,2.118016e-07,2.026154e-08,2.320632e-07,8.735989e-03,3.075041e-03,1.181126e-02,9.904815e-01,7.822697e-04,2.880065e+01,1.038944e+00,1.140000e+01,4.500000e+00
7.816780e+02,4.907692e+02,-1.114487e+02,-4.465224e-03,6.975146e+02,8.729610e-03,9.904879e-01,1.873549e-07,2.118010e-08,2.085350e-07,8.729610e-03,3.133895e-03,1.186371e-02,9.904879e-01,7.822752e-04,2.935273e+01,1.058860e+00,1.140000e+01,4.500000e+00
7.816780e+02,5.000000e+02,-1.135449e+02,-4.549209e-03,7.106340e+02,8.723596e-03,9.904939e-01,1.645901e-07,1.958002e-08,1.841701e-07,8.723596e-03,3.192745e-03,1.191653e-02,9.904939e-01,7.822804e-04,2.990482e+01,1.078776e+00,1.140000e+01,4.500000e+00
7.817627e+02,1.400000e+02,-2.991220e+01,-1.198441e-03,1.775686e+02,5.072117e-03,9.934837e-01,6.589521e-04,1.690195e-07,6.591211e-04,5.072117e-03,7.987393e-04,6.529978e-03,9.934837e-01,7.850767e-04,7.878112e+00,2.841921e-01,1.140000e+01,4.500000e+00
7.817627e+02,1.492308e+02,-3.188444e+01,-1.277459e-03,1.892764e+02,5.702703e-03,9.931163e-01,3.963136e-04,1.470640e-07,3.964606e-04,5.702703e-03,8.513810e-04,6.950544e-03,9.931163e-01,7.845833e-04,8.397547e+00,3.029301e-01,1.140000e+01,4.500000e+00
7.817627e+02,1.584615e+02,-3.385667e+01,-1.356478e-03,2.009842e+02,5.953670e-03,9.928316e-01,4.301787e-04,1.415212e-07,4.303202e-04,5.953670e-03,9.040200e-04,7.288011e-03,9.928316e-01,7.843951e-04,8.916983e+00,3.216680e-01,1.140000e+01,4.500000e+00
7.817627e+02,1.676923e+02,-3.582890e+01,-1.435496e-03,2.126920e+02,6.327196e-03,9.924107e-01,4.778140e-04,1.455001e-07,4.779595e-04,6.327196e-03,9.566561e-04,7.761812e-03,9.924107e-01,7.841091e-04,9.436419e+00,3.404060e-01,1.140000e+01,4.500000e+00
7.817627e+02,1.769231e+02,-3.780114e+01,-1.514514e-03,2.243998e+02,6.896676e-03,9.919777e-01,3.418445e-04,1.431102e-07,3.419876e-04,6.896676e-03,1.009290e-03,8.247953e-03,9.919777e-01,7.836625e-04,9.955855e+00,3.591439e-01,1.140000e+01,4.500000e+00
7.817627e+02,1.861538e+02,-3.977337e+01,-1.593532e-03,2.361076e+02,7.360641e-03,9.916854e-01,1.705278e-04,1.336289e-07,1.706614e-04,7.360641e-03,1.061920e-03,8.593222e-03,9.916854e-01,7.832978e-04,1.047529e+01,3.778819e-01,1.140000e+01,4.500000e+00
7.817627e+02,1.953846e+02,-4.174560e+01,-1.672550e-03,2.478155e+02,7.574795e-03,9.915117e-01,1.302367e-04,1.340077e-07,1.303707e-04,7.574795e-03,1.114548e-03,8.819714e-03,9.915117e-01,7.831334e-04,1.099473e+01,3.966198e-01,1.140000e+01,4.500000e+00
7.817627e+02,2.046154e+02,-4.371784e+01,-1.751568e-03,2.595233e+02,7.692327e-03,9.913524e-01,1.720890e-04,1.470415e-07,1.722360e-04,7.692327e-03,1.167173e-03,9.031736e-03,9.913524e-01,7.830472e-04,1.151416e+01,4.153578e-01,1.140000e+01,4.500000e+00
7.817627e+02,2.138462e+02,-4.569007e+01,-1.830586e-03,2.712311e+02,7.878259e-03,9.911704e-01,1.682945e-04,1.539658e-07,1.684485e-04,7.878259e-03,1.219795e-03,9.266503e-03,9.911704e-01,7.829051e-04,1.203360e+01,4.340957e-01,1.140000e+01,4.500000e+00
7.817627e+02,2.230769e+02,-4.766230e+01,-1.909604e-03,2.829389e+02,8.110727e-03,9.910055e-01,1.009286e-04,1.457966e-07,1.010744e-04,8.110727e-03,1.272415e-03,9.484216e-03,9.910055e-01,7.827233e-04,1.255303e+01,4.528336e-01,1.140000e+01,4.500000e+00
7.817627e+02,2.323077e+02,-4.963454e+01,-1.988623e-03,2.946467e+02,8.281305e-03,9.908920e-01,4.392664e-05,1.373064e-07,4.406395e-05,8.281305e-03,1.325032e-03,9.650401e-03,9.908920e-01,7.825901e-04,1.307247e+01,4.715716e-01,1.140000e+01,4.500000e+00
7.817627e+02,2.415385e+02,-5.160677e+01,-2.067641e-03,3.063545e+02,8.362716e-03,9.908163e-01,3.829763e-05,1.404501e-07,3.843808e-05,8.362716e-03,1.377646e-03,9.778800e-03,9.908163e-01,7.825291e-04,1.359191e+01,4.903095e-01,1.140000e+01,4.500000e+00
7.817627e+02,2.507692e+02,-5.357900e+01,-2.146659e-03,3.180624e+02,8.417301e-03,9.907466e-01,5.348737e-05,1.443323e-07,5.363171e-05,8.417301e-03,1.430257e-03,9.901189e-03,9.907466e-01,7.824895e-04,1.411134e+01,5.090475e-01,1.140000e+01,4.500000e+00
7.817627e+02,2.600000e+02,-5.555124e+01,-2.225677e-03,3.297702e+02,8.494641e-03,9.906735e-01,4.932790e-05,1.342547e-07,4.946216e-05,8.494641e-03,1.482865e-03,1.002697e-02,9.906735e-01,7.824312e-04,1.463078e+01,5.277854e-01,1.140000e+01,4.500000e+00
7.817627e+02,2.692308e+02,-5.752347e+01,-2.304695e-03,3.414780e+02,8.581061e-03,9.906100e-01,2.650184e-05,1.158142e-07,2.661765e-05,8.581061e-03,1.535471e-03,1.014315e-02,9.906100e-01,7.823646e-04,1.515021e+01,5.465234e-01,1.140000e+01,4.500000e+00
7.817627e+02,2.784615e+02,-5.949570e+01,-2.383713e-03,3.531858e+02,8.642071e-03,9.905657e-01,9.808128e-06,1.049977e-07,9.913126e-06,8.642071e-03,1.588074e-03,1.024006e-02,9.905657e-01,7.823179e-04,1.566965e+01,5.652613e-01,1.140000e+01,4.500000e+00
7.817627e+02,2.876923e+02,-6.146794e+01,-2.462731e-03,3.648936e+02,8.673314e-03,9.905349e-01,9.437795e-06,1.029120e-07,9.540707e-06,8.673314e-03,1.640674e-03,1.032353e-02,9.905349e-01,7.822953e-04,1.618909e+01,5.839993e-01,1.140000e+01,4.500000e+00
7.817627e+02,2.969231e+02,-6.344017e+01,-2.541749e-03,3.766014e+02,8.696506e-03,9.905069e-01,1.423377e-05,9.599031e-08,1.432976e-05,8.696506e-03,1.693271e-03,1.040411e-02,9.905069e-01,7.822791e-04,1.670852e+01,6.027372e-01,1.140000e+01,4.500000e+00
7.817627e+02,3.061538e+02,-6.541240e+01,-2.620767e-03,3.883093e+02,8.725533e-03,9.904795e-01,1.264535e-05,7.872411e-08,1.272408e-05,8.725533e-03,1.745866e-03,1.048412e-02,9.904795e-01,7.822580e-04,1.722796e+01,6.214751e-01,1.140000e+01,4.500000e+00
7.817627e+02,3.153846e+02,-6.738464e+01,-2.699786e-03,4.000171e+02,8.754228e-03,9.904573e-01,6.136390e-06,6.171838e-08,6.198108e-06,8.754228e-03,1.798458e-03,1.055888e-02,9.904573e-01,7.822367e-04,1.774739e+01,6.402131e-01,1.140000e+01,4.500000e+00
7.817627e+02,3.246154e+02,-6.935687e+01,-2.778804e-03,4.117249e+02,8.772569e-03,9.904430e-01,2.164263e-06,5.450734e-08,2.218771e-06,8.772569e-03,1.851047e-03,1.062583e-02,9.904430e-01,7.822236e-04,1.826683e+01,6.589510e-01,1.140000e+01,4.500000e+00
7.817627e+02,3.338462e+02,-7.132910e+01,-2.857822e-03,4.234327e+02,8.781372e-03,9.904335e-01,2.850455e-06,5.200546e-08,2.902460e-06,8.781372e-03,1.903633e-03,1.068791e-02,9.904335e-01,7.822181e-04,1.878627e+01,6.776890e-01,1.140000e+01,4.500000e+00
7.817627e+02,3.430769e+02,-7.330134e+01,-2.936840e-03,4.351405e+02,8.788172e-03,9.904252e-01,4.383708e-06,4.440031e-08,4.428108e-06,8.788172e-03,1.956216e-03,1.074882e-02,9.904252e-01,7.822141e-04,1.930570e+01,6.964269e-01,1.140000e+01,4.500000e+00
7.817627e+02,3.523077e+02,-7.527357e+01,-3.015858e-03,4.468483e+02,8.796169e-03,9.904179e-01,3.738383e-06,3.262771e-08,3.771011e-06,8.796169e-03,2.008797e-03,1.080874e-02,9.904179e-01,7.822091e-04,1.982514e+01,7.151649e-01,1.140000e+01,4.500000e+00
7.817627e+02,3.615385e+02,-7.724580e+01,-3.094876e-03,4.585562e+02,8.802405e-03,9.904135e-01,1.904819e-06,2.558009e-08,1.930399e-06,8.802405e-03,2.061375e-03,1.086571e-02,9.904135e-01,7.822053e-04,2.034457e+01,7.339028e-01,1.140000e+01,4.500000e+00
7.817627e+02,3.707692e+02,-7.921804e+01,-3.173894e-03,4.702640e+02,8.804241e-03,9.904124e-01,1.099390e-06,2.570691e-08,1.125097e-06,8.804241e-03,2.113950e-03,1.091932e-02,9.904124e-01,7.822050e-04,2.086401e+01,7.526407e-01,1.140000e+01,4.500000e+00
7.817627e+02,3.800000e+02,-8.119027e+01,-3.252912e-03,4.819718e+02,8.803113e-03,9.904131e-01,1.581737e-06,2.617559e-08,1.607912e-06,8.803113e-03,2.166523e-03,1.097124e-02,9.904131e-01,7.822069e-04,2.138345e+01,7.713787e-01,1.140000e+01,4.500000e+00
7.817627e+02,3.892308e+02,-8.316250e+01,-3.331930e-03,4.936796e+02,8.801734e-03,9.904140e-01,2.043532e-06,2.236365e-08,2.065896e-06,8.801734e-03,2.219092e-03,1.102289e-02,9.904140e-01,7.822090e-04,2.190288e+01,7.901166e-01,1.140000e+01,4.500000e+00
7.817627e+02,3.984615e+02,-8.513474e+01,-3.410949e-03,5.053874e+02,8.800508e-03,9.904155e-01,1.741431e-06,1.848440e-08,1.759916e-06,8.800508e-03,2.271659e-03,1.107393e-02,9.904155e-01,7.822109e-04,2.242232e+01,8.088546e-01,1.140000e+01,4.500000e+00
7.817627e+02,4.076923e+02,-8.710697e+01,-3.489967e-03,5.170952e+02,8.798046e-03,9.904186e-01,1.146001e-06,1.984170e-08,1.165842e-06,8.798046e-03,2.324223e-03,1.112343e-02,9.904186e-01,7.822137e-04,2.294175e+01,8.275925e-01,1.140000e+01,4.500000e+00
7.817627e+02,4.169231e+02,-8.907920e+01,-3.568985e-03,5.288031e+02,8.793819e-03,9.904230e-01,8.987897e-07,2.414894e-08,9.229386e-07,8.793819e-03,2.376785e-03,1.117153e-02,9.904230e-01,7.822180e-04,2.346119e+01,8.463305e-01,1.140000e+01,4.500000e+00
7.817627e+02,4.261538e+02,-9.105144e+01,-3.648003e-03,5.405109e+02,8.788816e-03,9.904280e-01,9.847953e-07,2.536513e-08,1.010160e-06,8.788816e-03,2.429343e-03,1.121917e-02,9.904280e-01,7.822227e-04,2.398063e+01,8.650684e-01,1.140000e+01,4.500000e+00
7.817627e+02,4.353846e+02,-9.302367e+01,-3.727021e-03,5.522187e+02,8.783961e-03,9.904328e-01,1.021071e-06,2.306074e-08,1.044132e-06,8.783961e-03,2.481899e-03,1.126690e-02,9.904328e-01,7.822272e-04,2.450006e+01,8.838064e-01,1.140000e+01,4.500000e+00
7.817627e+02,4.446154e+02,-9.499590e+01,-3.806039e-03,5.639265e+02,8.779065e-03,9.904378e-01,8.600498e-07,2.248613e-08,8.825359e-07,8.779065e-03,2.534452e-03,1.131440e-02,9.904378e-01,7.822317e-04,2.501950e+01,9.025443e-01,1.140000e+01,4.500000e+00
7.817627e+02,4.538462e+02,-9.696814e+01,-3.885057e-03,5.756343e+02,8.773555e-03,9.904435e-01,6.541835e-07,2.592707e-08,6.801106e-07,8.773555e-03,2.587002e-03,1.136124e-02,9.904435e-01,7.822367e-04,2.553893e+01,9.212822e-01,1.140000e+01,4.500000e+00
7.817627e+02,4.630769e+02,-9.894037e+01,-3.964075e-03,5.873421e+02,8.767487e-03,9.904497e-01,5.374845e-07,2.914555e-08,5.666300e-07,8.767487e-03,2.639550e-03,1.140760e-02,9.904497e-01,7.822421e-04,2.605837e+01,9.400202e-01,1.140000e+01,4.500000e+00
7.817627e+02,4.723077e+02,-1.009126e+02,-4.043093e-03,5.990500e+02,8.761401e-03,9.904558e-01,4.796961e-07,2.797243e-08,5.076686e-07,8.761401e-03,2.692095e-03,1.145400e-02,9.904558e-01,7.822475e-04,2.657780e+01,9.587581e-01,1.140000e+01,4.500000e+00
7.817627e+02,4.815385e+02,-1.028848e+02,-4.122112e-03,6.107578e+02,8.755538e-03,9.904618e-01,4.111713e-07,2.444840e-08,4.356197e-07,8.755538e-03,2.744637e-03,1.150061e-02,9.904618e-01,7.822527e-04,2.709724e+01,9.774961e-01,1.140000e+01,4.500000e+00
7.817627e+02,4.907692e+02,-1.048571e+02,-4.201130e-03,6.224656e+02,8.749664e-03,9.904677e-01,3.326515e-07,2.336640e-08,3.560179e-07,8.749664e-03,2.797176e-03,1.154720e-02,9.904677e-01,7.822578e-04,2.761668e+01,9.962340e-01,1.140000e+01,4.500000e+00
7.817627e+02,5.000000e+02,-1.068293e+02,-4.280148e-03,6.341734e+02,8.743589e-03,9.904738e-01,2.748036e-07,2.503920e-08,2.998428e-07,8.743589e-03,2.849712e-03,1.159360e-02,9.904738e-01,7.822631e-04,2.813611e+01,1.014972e+00,1.140000e+01,4.500000e+00
7.818475e+02,1.400000e+02,-2.822886e+01,-1.130998e-03,1.594611e+02,4.028429e-03,9.944198e-01,7.656513e-04,2.024402e-07,7.658538e-04,4.028429e-03,7.173177e-04,5.511601e-03,9.944198e-01,7.858967e-04,7.434762e+00,2.681989e-01,1.140000e+01,4.500000e+00
7.818475e+02,1.492308e+02,-3.009011e+01,-1.205569e-03,1.699750e+02,5.174623e-03,9.935421e-01,4.981174e-04,1.619415e-07,4.982793e-04,5.174623e-03,7.645952e-04,6.437497e-03,9.935421e-01,7.849941e-04,7.924966e+00,2.858824e-01,1.140000e+01,4.500000e+00
7.818475e+02,1.584615e+02,-3.195135e+01,-1.280140e-03,1.804890e+02,5.586351e-03,9.930396e-01,5.892276e-04,1.570605e-07,5.893847e-04,5.586351e-03,8.118706e-04,6.987606e-03,9.930396e-01,7.846791e-04,8.415170e+00,3.035658e-01,1.140000e+01,4.500000e+00
7.818475e+02,1.676923e+02,-3.381259e+01,-1.354712e-03,1.910029e+02,5.807207e-03,9.928366e-01,5.715240e-04,1.504459e-07,5.716744e-04,5.807207e-03,8.591437e-04,7.238025e-03,9.928366e-01,7.845137e-04,8.905374e+00,3.212493e-01,1.140000e+01,4.500000e+00
7.818475e+02,1.769231e+02,-3.567384e+01,-1.429283e-03,2.015168e+02,6.511747e-03,9.924091e-01,2.950517e-04,1.325265e-07,2.951843e-04,6.511747e-03,9.064146e-04,7.713346e-03,9.924091e-01,7.839581e-04,9.395578e+00,3.389327e-01,1.140000e+01,4.500000e+00
7.818475e+02,1.861538e+02,-3.753508e+01,-1.503854e-03,2.120307e+02,6.998203e-03,9.919809e-01,2.371348e-04,1.343177e-07,2.372691e-04,6.998203e-03,9.536832e-04,8.189155e-03,9.919809e-01,7.835785e-04,9.885782e+00,3.566161e-01,1.140000e+01,4.500000e+00
7.818475e+02,1.953846e+02,-3.939632e+01,-1.578425e-03,2.225446e+02,7.089265e-03,9.917986e-01,3.284819e-04,1.464506e-07,3.286284e-04,7.089265e-03,1.000950e-03,8.418843e-03,9.917986e-01,7.835157e-04,1.037599e+01,3.742996e-01,1.140000e+01,4.500000e+00
7.818475e+02,2.046154e+02,-4.125757e+01,-1.652997e-03,2.330586e+02,7.397418e-03,9.916076e-01,2.115885e-04,1.407275e-07,2.117293e-04,7.397418e-03,1.048214e-03,8.657361e-03,9.916076e-01,7.832748e-04,1.086619e+01,3.919830e-01,1.140000e+01,4.500000e+00
7.818475e+02,2.138462e+02,-4.311881e+01,-1.727568e-03,2.435725e+02,7.772399e-03,9.913463e-01,9.823499e-05,1.349537e-07,9.836994e-05,7.772399e-03,1.095476e-03,8.966245e-03,9.913463e-01,7.829799e-04,1.135639e+01,4.096665e-01,1.140000e+01,4.500000e+00
7.818475e+02,2.230769e+02,-4.498005e+01,-1.802139e-03,2.540864e+02,7.869481e-03,9.911955e-01,1.520053e-04,1.480904e-07,1.521533e-04,7.869481e-03,1.142735e-03,9.164370e-03,9.911955e-01,7.829096e-04,1.184660e+01,4.273499e-01,1.140000e+01,4.500000e+00
7.818475e+02,2.323077e+02,-4.684130e+01,-1.876711e-03,2.646003e+02,7.982489e-03,9.910987e-01,1.358044e-04,1.536505e-07,1.359581e-04,7.982489e-03,1.189993e-03,9.308440e-03,9.910987e-01,7.828241e-04,1.233680e+01,4.450334e-01,1.140000e+01,4.500000e+00
7.818475e+02,2.415385e+02,-4.870254e+01,-1.951282e-03,2.751142e+02,8.210139e-03,9.909565e-01,5.057804e-05,1.409069e-07,5.071894e-05,8.210139e-03,1.237248e-03,9.498106e-03,9.909565e-01,7.826449e-04,1.282701e+01,4.627168e-01,1.140000e+01,4.500000e+00
7.818475e+02,2.507692e+02,-5.056379e+01,-2.025853e-03,2.856282e+02,8.310979e-03,9.908471e-01,5.924722e-05,1.391730e-07,5.938640e-05,8.310979e-03,1.284501e-03,9.654867e-03,9.908471e-01,7.825690e-04,1.331721e+01,4.804003e-01,1.140000e+01,4.500000e+00
7.818475e+02,2.600000e+02,-5.242503e+01,-2.100424e-03,2.961421e+02,8.354407e-03,9.907886e-01,7.427216e-05,1.474790e-07,7.441964e-05,8.354407e-03,1.331752e-03,9.760578e-03,9.907886e-01,7.825385e-04,1.380742e+01,4.980837e-01,1.140000e+01,4.500000e+00
7.818475e+02,2.692308e+02,-5.428627e+01,-2.174996e-03,3.066560e+02,8.471411e-03,9.907152e-01,3.081246e-05,1.365453e-07,3.094901e-05,8.471411e-03,1.379000e-03,9.881361e-03,9.907152e-01,7.824469e-04,1.429762e+01,5.157671e-01,1.140000e+01,4.500000e+00
7.818475e+02,2.784615e+02,-5.614752e+01,-2.249567e-03,3.171699e+02,8.553593e-03,9.906439e-01,1.996346e-05,1.196635e-07,2.008313e-05,8.553593e-03,1.426247e-03,9.999923e-03,9.906439e-01,7.823842e-04,1.478782e+01,5.334506e-01,1.140000e+01,4.500000e+00
7.818475e+02,2.876923e+02,-5.800876e+01,-2.324138e-03,3.276838e+02,8.578270e-03,9.906047e-01,3.457445e-05,1.205938e-07,3.469504e-05,8.578270e-03,1.473491e-03,1.008646e-02,9.906047e-01,7.823677e-04,1.527803e+01,5.511340e-01,1.140000e+01,4.500000e+00
7.818475e+02,2.969231e+02,-5.987000e+01,-2.398710e-03,3.381978e+02,8.630691e-03,9.905677e-01,1.915421e-05,1.157946e-07,1.927001e-05,8.630691e-03,1.520732e-03,1.017069e-02,9.905677e-01,7.823276e-04,1.576823e+01,5.688175e-01,1.140000e+01,4.500000e+00
7.818475e+02,3.061538e+02,-6.173125e+01,-2.473281e-03,3.487117e+02,8.685154e-03,9.905260e-01,6.498355e-06,9.421345e-08,6.592568e-06,8.685154e-03,1.567972e-03,1.025972e-02,9.905260e-01,7.822861e-04,1.625844e+01,5.865009e-01,1.140000e+01,4.500000e+00
