# distance_um=4.0
# waist_um=1.0
# t_gate_us=4.5
# delta_start_mhz=-40.0
# delta_end_mhz=40.0
# wl_min=781.0
# wl_max=786.0
# n_wl=60
# power_min_uw=140.0
# power_max_uw=500.0
# n_power=40
# wl,power_uw,delta_A_mhz,delta_B_mhz,scatter_A_hz,P_gg,P_gr,P_rg,P_rr,pinning_leak,crosstalk,scatter_penalty,total_cost,P_target,other_residual,delta_A_over_Omega,delta_A_over_V
7.811695e+02,3.061538e+02,-1.098595e+02,-1.391279e-12,1.038794e+03,2.575543e-03,9.966373e-01,5.552505e-08,1.667191e-09,5.719224e-08,2.575543e-03,4.663663e-03,7.239263e-03,9.966373e-01,7.870844e-04,2.893419e+01,5.148564e-01
7.811695e+02,3.153846e+02,-1.131718e+02,-1.433227e-12,1.070114e+03,2.596493e-03,9.966164e-01,8.131064e-08,2.005093e-09,8.331573e-08,2.596493e-03,4.803938e-03,7.400514e-03,9.966164e-01,7.870654e-04,2.980657e+01,5.303797e-01
7.811695e+02,3.246154e+02,-1.164842e+02,-1.475175e-12,1.101435e+03,2.616077e-03,9.965967e-01,1.274819e-07,2.343930e-09,1.298258e-07,2.616077e-03,4.944192e-03,7.560399e-03,9.965967e-01,7.870478e-04,3.067896e+01,5.459030e-01
7.811695e+02,3.338462e+02,-1.197965e+02,-1.517123e-12,1.132755e+03,2.634605e-03,9.965783e-01,9.322919e-08,2.410995e-09,9.564018e-08,2.634605e-03,5.084428e-03,7.719128e-03,9.965783e-01,7.870311e-04,3.155135e+01,5.614263e-01
7.811695e+02,3.430769e+02,-1.231089e+02,-1.559071e-12,1.164075e+03,2.652058e-03,9.965609e-01,4.491977e-08,2.358494e-09,4.727826e-08,2.652058e-03,5.224643e-03,7.876748e-03,9.965609e-01,7.870154e-04,3.242374e+01,5.769496e-01
7.811695e+02,3.523077e+02,-1.264212e+02,-1.601019e-12,1.195396e+03,2.668410e-03,9.965445e-01,3.829860e-08,2.393576e-09,4.069218e-08,2.668410e-03,5.364839e-03,8.033289e-03,9.965445e-01,7.870007e-04,3.329612e+01,5.924729e-01
7.811695e+02,3.615385e+02,-1.297336e+02,-1.642967e-12,1.226716e+03,2.683815e-03,9.965292e-01,4.095701e-08,2.353829e-09,4.331084e-08,2.683815e-03,5.505014e-03,8.188873e-03,9.965292e-01,7.869869e-04,3.416851e+01,6.079962e-01
7.811695e+02,3.707692e+02,-1.330459e+02,-1.684916e-12,1.258037e+03,2.698425e-03,9.965146e-01,2.595265e-08,2.025941e-09,2.797859e-08,2.698425e-03,5.645171e-03,8.343624e-03,9.965146e-01,7.869739e-04,3.504090e+01,6.235195e-01
7.811695e+02,3.800000e+02,-1.363583e+02,-1.726864e-12,1.289357e+03,2.712267e-03,9.965008e-01,1.487952e-08,1.572320e-09,1.645184e-08,2.712267e-03,5.785307e-03,8.497590e-03,9.965008e-01,7.869615e-04,3.591329e+01,6.390428e-01
7.811695e+02,3.892308e+02,-1.396706e+02,-1.768812e-12,1.320677e+03,2.725349e-03,9.964877e-01,2.126177e-08,1.269296e-09,2.253106e-08,2.725349e-03,5.925423e-03,8.650796e-03,9.964877e-01,7.869499e-04,3.678567e+01,6.545661e-01
7.811695e+02,3.984615e+02,-1.429830e+02,-1.810760e-12,1.351998e+03,2.737757e-03,9.964753e-01,2.734957e-08,1.075243e-09,2.842481e-08,2.737757e-03,6.065520e-03,8.803305e-03,9.964753e-01,7.869388e-04,3.765806e+01,6.700895e-01
7.811695e+02,4.076923e+02,-1.462953e+02,-1.852708e-12,1.383318e+03,2.749574e-03,9.964635e-01,2.319274e-08,8.101012e-10,2.400284e-08,2.749574e-03,6.205597e-03,8.955195e-03,9.964635e-01,7.869283e-04,3.853045e+01,6.856128e-01
7.811695e+02,4.169231e+02,-1.496076e+02,-1.894656e-12,1.414639e+03,2.760823e-03,9.964522e-01,2.065681e-08,5.463877e-10,2.120320e-08,2.760823e-03,6.345655e-03,9.106499e-03,9.964522e-01,7.869183e-04,3.940284e+01,7.011361e-01
7.811695e+02,4.261538e+02,-1.529200e+02,-1.936604e-12,1.445959e+03,2.771515e-03,9.964416e-01,2.535343e-08,4.744267e-10,2.582785e-08,2.771515e-03,6.485692e-03,9.257233e-03,9.964416e-01,7.869088e-04,4.027523e+01,7.166594e-01
7.811695e+02,4.353846e+02,-1.562323e+02,-1.978552e-12,1.477280e+03,2.781699e-03,9.964314e-01,2.768203e-08,5.439191e-10,2.822595e-08,2.781699e-03,6.625710e-03,9.407438e-03,9.964314e-01,7.868998e-04,4.114761e+01,7.321827e-01
7.811695e+02,4.446154e+02,-1.595447e+02,-2.020500e-12,1.508600e+03,2.791434e-03,9.964217e-01,2.360251e-08,5.677133e-10,2.417023e-08,2.791434e-03,6.765708e-03,9.557166e-03,9.964217e-01,7.868911e-04,4.202000e+01,7.477060e-01
7.811695e+02,4.538462e+02,-1.628570e+02,-2.062448e-12,1.539920e+03,2.800739e-03,9.964124e-01,2.038245e-08,5.573412e-10,2.093979e-08,2.800739e-03,6.905687e-03,9.706447e-03,9.964124e-01,7.868829e-04,4.289239e+01,7.632293e-01
7.811695e+02,4.630769e+02,-1.661694e+02,-2.104397e-12,1.571241e+03,2.809625e-03,9.964035e-01,2.051608e-08,6.494908e-10,2.116557e-08,2.809625e-03,7.045646e-03,9.855292e-03,9.964035e-01,7.868751e-04,4.376478e+01,7.787526e-01
7.811695e+02,4.723077e+02,-1.694817e+02,-2.146345e-12,1.602561e+03,2.818120e-03,9.963950e-01,1.799903e-08,7.943964e-10,1.879343e-08,2.818120e-03,7.185585e-03,1.000372e-02,9.963950e-01,7.868675e-04,4.463716e+01,7.942759e-01
7.811695e+02,4.815385e+02,-1.727941e+02,-2.188293e-12,1.633882e+03,2.826263e-03,9.963869e-01,1.154522e-08,8.114553e-10,1.235668e-08,2.826263e-03,7.325504e-03,1.015178e-02,9.963869e-01,7.868603e-04,4.550955e+01,8.097992e-01
7.811695e+02,4.907692e+02,-1.761064e+02,-2.230241e-12,1.665202e+03,2.834073e-03,9.963791e-01,7.357839e-09,6.972247e-10,8.055063e-09,2.834073e-03,7.465403e-03,1.029948e-02,9.963791e-01,7.868535e-04,4.638194e+01,8.253225e-01
7.811695e+02,5.000000e+02,-1.794188e+02,-2.272189e-12,1.696522e+03,2.841557e-03,9.963716e-01,7.659880e-09,6.097353e-10,8.269615e-09,2.841557e-03,7.605283e-03,1.044685e-02,9.963716e-01,7.868468e-04,4.725433e+01,8.408458e-01
7.812542e+02,1.400000e+02,-4.588216e+01,-5.810592e-13,3.990431e+02,1.004211e-03,9.982016e-01,5.706803e-06,7.465127e-09,5.714268e-06,1.004211e-03,1.794083e-03,2.804008e-03,9.982016e-01,7.884831e-04,1.208419e+01,2.150267e-01
7.812542e+02,1.492308e+02,-4.890735e+01,-6.193708e-13,4.253536e+02,1.253033e-03,9.979353e-01,2.343360e-05,6.356205e-09,2.343995e-05,1.253033e-03,1.912261e-03,3.188733e-03,9.979353e-01,7.882765e-04,1.288095e+01,2.292042e-01
7.812542e+02,1.584615e+02,-5.193255e+01,-6.576824e-13,4.516641e+02,1.488709e-03,9.977175e-01,5.706579e-06,5.084005e-09,5.711663e-06,1.488709e-03,2.030424e-03,3.524845e-03,9.977175e-01,7.880744e-04,1.367771e+01,2.433818e-01
7.812542e+02,1.676923e+02,-5.495775e+01,-6.959940e-13,4.779747e+02,1.642255e-03,9.975570e-01,1.280082e-05,5.350381e-09,1.280617e-05,1.642255e-03,2.148575e-03,3.803635e-03,9.975570e-01,7.879377e-04,1.447447e+01,2.575594e-01
7.812542e+02,1.769231e+02,-5.798294e+01,-7.343056e-13,5.042852e+02,1.778935e-03,9.974269e-01,6.351167e-06,5.045349e-09,6.356212e-06,1.778935e-03,2.266711e-03,4.052001e-03,9.974269e-01,7.878150e-04,1.527123e+01,2.717370e-01
7.812542e+02,1.861538e+02,-6.100814e+01,-7.726172e-13,5.305957e+02,1.884744e-03,9.973208e-01,6.706419e-06,6.066070e-09,6.712485e-06,1.884744e-03,2.384833e-03,4.276289e-03,9.973208e-01,7.877185e-04,1.606799e+01,2.859146e-01
7.812542e+02,1.953846e+02,-6.403334e+01,-8.109288e-13,5.569063e+02,1.974941e-03,9.972323e-01,5.142391e-06,6.162497e-09,5.148553e-06,1.974941e-03,2.502941e-03,4.483030e-03,9.972323e-01,7.876359e-04,1.686475e+01,3.000922e-01
7.812542e+02,2.046154e+02,-6.705853e+01,-8.492404e-13,5.832168e+02,2.052773e-03,9.971561e-01,3.582191e-06,7.163990e-09,3.589355e-06,2.052773e-03,2.621035e-03,4.677397e-03,9.971561e-01,7.875644e-04,1.766151e+01,3.142697e-01
7.812542e+02,2.138462e+02,-7.008373e+01,-8.875520e-13,6.095273e+02,2.118378e-03,9.970906e-01,3.552081e-06,7.096019e-09,3.559177e-06,2.118378e-03,2.739115e-03,4.861052e-03,9.970906e-01,7.875037e-04,1.845827e+01,3.284473e-01
7.812542e+02,2.230769e+02,-7.310893e+01,-9.258636e-13,6.358379e+02,2.178277e-03,9.970324e-01,1.881000e-06,7.534352e-09,1.888534e-06,2.178277e-03,2.857181e-03,5.037346e-03,9.970324e-01,7.874485e-04,1.925503e+01,3.426249e-01
7.812542e+02,2.323077e+02,-7.613413e+01,-9.641752e-13,6.621484e+02,2.229095e-03,9.969812e-01,2.265288e-06,7.022201e-09,2.272310e-06,2.229095e-03,2.975233e-03,5.206601e-03,9.969812e-01,7.874016e-04,2.005179e+01,3.568025e-01
7.812542e+02,2.415385e+02,-7.915932e+01,-1.002487e-12,6.884589e+02,2.276896e-03,9.969348e-01,9.047851e-07,6.759350e-09,9.115445e-07,2.276896e-03,3.093271e-03,5.371078e-03,9.969348e-01,7.873576e-04,2.084855e+01,3.709801e-01
7.812542e+02,2.507692e+02,-8.218452e+01,-1.040798e-12,7.147695e+02,2.317847e-03,9.968934e-01,1.419914e-06,5.878784e-09,1.425793e-06,2.317847e-03,3.211295e-03,5.530568e-03,9.968934e-01,7.873198e-04,2.164531e+01,3.851577e-01
7.812542e+02,2.600000e+02,-8.520972e+01,-1.079110e-12,7.410800e+02,2.357124e-03,9.968552e-01,3.631504e-07,5.133119e-09,3.682835e-07,2.357124e-03,3.329305e-03,5.686798e-03,9.968552e-01,7.872838e-04,2.244207e+01,3.993352e-01
7.812542e+02,2.692308e+02,-8.823491e+01,-1.117422e-12,7.673905e+02,2.391036e-03,9.968208e-01,9.208520e-07,4.191633e-09,9.250436e-07,2.391036e-03,3.447302e-03,5.839263e-03,9.968208e-01,7.872525e-04,2.323882e+01,4.135128e-01
7.812542e+02,2.784615e+02,-9.126011e+01,-1.155733e-12,7.937011e+02,2.424018e-03,9.967886e-01,1.092251e-07,3.340433e-09,1.125655e-07,2.424018e-03,3.565284e-03,5.989414e-03,9.967886e-01,7.872224e-04,2.403558e+01,4.276904e-01
7.812542e+02,2.876923e+02,-9.428531e+01,-1.194045e-12,8.200116e+02,2.452721e-03,9.967595e-01,6.266483e-07,2.668311e-09,6.293166e-07,2.452721e-03,3.683252e-03,6.136603e-03,9.967595e-01,7.871960e-04,2.483234e+01,4.418680e-01
7.812542e+02,2.969231e+02,-9.731050e+01,-1.232356e-12,8.463221e+02,2.480838e-03,9.967320e-01,3.206100e-08,2.028586e-09,3.408958e-08,2.480838e-03,3.801207e-03,6.282079e-03,9.967320e-01,7.871704e-04,2.562910e+01,4.560456e-01
7.812542e+02,3.061538e+02,-1.003357e+02,-1.270668e-12,8.726326e+02,2.505591e-03,9.967068e-01,4.345614e-07,1.805085e-09,4.363665e-07,2.505591e-03,3.919147e-03,6.425175e-03,9.967068e-01,7.871479e-04,2.642586e+01,4.702232e-01
7.812542e+02,3.153846e+02,-1.033609e+02,-1.308980e-12,8.989432e+02,2.529827e-03,9.966830e-01,3.622217e-08,1.499677e-09,3.772185e-08,2.529827e-03,4.037073e-03,6.566938e-03,9.966830e-01,7.871258e-04,2.722262e+01,4.844007e-01
7.812542e+02,3.246154e+02,-1.063861e+02,-1.347291e-12,9.252537e+02,2.551496e-03,9.966611e-01,2.944720e-07,1.689409e-09,2.961614e-07,2.551496e-03,4.154986e-03,6.706778e-03,9.966611e-01,7.871061e-04,2.801938e+01,4.985783e-01
7.812542e+02,3.338462e+02,-1.094113e+02,-1.385603e-12,9.515642e+02,2.572589e-03,9.966403e-01,5.461357e-08,1.639964e-09,5.625353e-08,2.572589e-03,4.272884e-03,6.845529e-03,9.966403e-01,7.870870e-04,2.881614e+01,5.127559e-01
7.812542e+02,3.430769e+02,-1.124365e+02,-1.423914e-12,9.778748e+02,2.591766e-03,9.966210e-01,1.893625e-07,2.045927e-09,1.914084e-07,2.591766e-03,4.390769e-03,6.982726e-03,9.966210e-01,7.870697e-04,2.961290e+01,5.269335e-01
7.812542e+02,3.523077e+02,-1.154617e+02,-1.462226e-12,1.004185e+03,2.610297e-03,9.966026e-01,5.770151e-08,2.064759e-09,5.976627e-08,2.610297e-03,4.508639e-03,7.118996e-03,9.966026e-01,7.870529e-04,3.040966e+01,5.411111e-01
7.812542e+02,3.615385e+02,-1.184869e+02,-1.500538e-12,1.030496e+03,2.627397e-03,9.965854e-01,1.138199e-07,2.447728e-09,1.162676e-07,2.627397e-03,4.626496e-03,7.254009e-03,9.965854e-01,7.870375e-04,3.120642e+01,5.552886e-01
7.812542e+02,3.707692e+02,-1.215121e+02,-1.538849e-12,1.056806e+03,2.643826e-03,9.965691e-01,4.580158e-08,2.361250e-09,4.816283e-08,2.643826e-03,4.744339e-03,7.388213e-03,9.965691e-01,7.870228e-04,3.200318e+01,5.694662e-01
7.812542e+02,3.800000e+02,-1.245373e+02,-1.577161e-12,1.083117e+03,2.659161e-03,9.965538e-01,6.368598e-08,2.554629e-09,6.624061e-08,2.659161e-03,4.862167e-03,7.521395e-03,9.965538e-01,7.870090e-04,3.279994e+01,5.836438e-01
7.812542e+02,3.892308e+02,-1.275625e+02,-1.615472e-12,1.109427e+03,2.673841e-03,9.965391e-01,3.117098e-08,2.291502e-09,3.346248e-08,2.673841e-03,4.979982e-03,7.653856e-03,9.965391e-01,7.869959e-04,3.359670e+01,5.978214e-01
7.812542e+02,3.984615e+02,-1.305877e+02,-1.653784e-12,1.135738e+03,2.687662e-03,9.965253e-01,3.438971e-08,2.257246e-09,3.664695e-08,2.687662e-03,5.097783e-03,7.785481e-03,9.965253e-01,7.869835e-04,3.439346e+01,6.119990e-01
7.812542e+02,4.076923e+02,-1.336129e+02,-1.692095e-12,1.162049e+03,2.700864e-03,9.965121e-01,2.303260e-08,1.867014e-09,2.489961e-08,2.700864e-03,5.215570e-03,7.916459e-03,9.965121e-01,7.869718e-04,3.519022e+01,6.261766e-01
7.812542e+02,4.169231e+02,-1.366381e+02,-1.730407e-12,1.188359e+03,2.713377e-03,9.964996e-01,2.126267e-08,1.678622e-09,2.294129e-08,2.713377e-03,5.333343e-03,8.046743e-03,9.964996e-01,7.869605e-04,3.598698e+01,6.403541e-01
7.812542e+02,4.261538e+02,-1.396633e+02,-1.768719e-12,1.214670e+03,2.725318e-03,9.964877e-01,2.254521e-08,1.286022e-09,2.383123e-08,2.725318e-03,5.451102e-03,8.176443e-03,9.964877e-01,7.869499e-04,3.678374e+01,6.545317e-01
7.812542e+02,4.353846e+02,-1.426885e+02,-1.807030e-12,1.240980e+03,2.736693e-03,9.964763e-01,1.902075e-08,1.062585e-09,2.008334e-08,2.736693e-03,5.568847e-03,8.305560e-03,9.964763e-01,7.869398e-04,3.758050e+01,6.687093e-01
7.812542e+02,4.446154e+02,-1.457137e+02,-1.845342e-12,1.267291e+03,2.747545e-03,9.964655e-01,2.566936e-08,7.930038e-10,2.646236e-08,2.747545e-03,5.686578e-03,8.434149e-03,9.964655e-01,7.869301e-04,3.837726e+01,6.828869e-01
7.812542e+02,4.538462e+02,-1.487389e+02,-1.883653e-12,1.293601e+03,2.757923e-03,9.964551e-01,2.158851e-08,6.276083e-10,2.221612e-08,2.757923e-03,5.804295e-03,8.562240e-03,9.964551e-01,7.869209e-04,3.917402e+01,6.970645e-01
7.812542e+02,4.630769e+02,-1.517641e+02,-1.921965e-12,1.319912e+03,2.767829e-03,9.964452e-01,2.792102e-08,5.451963e-10,2.846622e-08,2.767829e-03,5.921998e-03,8.689856e-03,9.964452e-01,7.869121e-04,3.997078e+01,7.112421e-01
7.812542e+02,4.723077e+02,-1.547892e+02,-1.960277e-12,1.346222e+03,2.777328e-03,9.964357e-01,2.348070e-08,4.639623e-10,2.394467e-08,2.777328e-03,6.039687e-03,8.817040e-03,9.964357e-01,7.869036e-04,4.076754e+01,7.254196e-01
7.812542e+02,4.815385e+02,-1.578144e+02,-1.998588e-12,1.372533e+03,2.786406e-03,9.964267e-01,2.697853e-08,5.503120e-10,2.752884e-08,2.786406e-03,6.157363e-03,8.943797e-03,9.964267e-01,7.868956e-04,4.156430e+01,7.395972e-01
7.812542e+02,4.907692e+02,-1.608396e+02,-2.036900e-12,1.398843e+03,2.795128e-03,9.964180e-01,2.178396e-08,5.157267e-10,2.229969e-08,2.795128e-03,6.275024e-03,9.070175e-03,9.964180e-01,7.868879e-04,4.236106e+01,7.537748e-01
7.812542e+02,5.000000e+02,-1.638648e+02,-2.075211e-12,1.425154e+03,2.803475e-03,9.964096e-01,2.281940e-08,6.920024e-10,2.351141e-08,2.803475e-03,6.392672e-03,9.196170e-03,9.964096e-01,7.868805e-04,4.315782e+01,7.679524e-01
7.813390e+02,1.400000e+02,-4.219776e+01,-5.343994e-13,3.399752e+02,5.032378e-04,9.986983e-01,9.637680e-06,1.033766e-08,9.648018e-06,5.032378e-04,1.528719e-03,2.041604e-03,9.986983e-01,7.888616e-04,1.111381e+01,1.977597e-01
7.813390e+02,1.492308e+02,-4.498003e+01,-5.696345e-13,3.623911e+02,9.038425e-04,9.983011e-01,6.461010e-06,8.003102e-09,6.469013e-06,9.038425e-04,1.629431e-03,2.539743e-03,9.983011e-01,7.885629e-04,1.184659e+01,2.107989e-01
7.813390e+02,1.584615e+02,-4.776230e+01,-6.048696e-13,3.848071e+02,1.160752e-03,9.980282e-01,2.264564e-05,6.938438e-09,2.265257e-05,1.160752e-03,1.730133e-03,2.913538e-03,9.980282e-01,7.883543e-04,1.257937e+01,2.238380e-01
7.813390e+02,1.676923e+02,-5.054457e+01,-6.401048e-13,4.072230e+02,1.383778e-03,9.978134e-01,1.460531e-05,5.376962e-09,1.461069e-05,1.383778e-03,1.830826e-03,3.229214e-03,9.978134e-01,7.881648e-04,1.331215e+01,2.368771e-01
7.813390e+02,1.769231e+02,-5.332684e+01,-6.753399e-13,4.296390e+02,1.573228e-03,9.976348e-01,3.922632e-06,5.211257e-09,3.927843e-06,1.573228e-03,1.931508e-03,3.508664e-03,9.976348e-01,7.880002e-04,1.404493e+01,2.499162e-01
7.813390e+02,1.861538e+02,-5.610911e+01,-7.105750e-13,4.520549e+02,1.690600e-03,9.975065e-01,1.499209e-05,5.271793e-09,1.499736e-05,1.690600e-03,2.032179e-03,3.737777e-03,9.975065e-01,7.878939e-04,1.477771e+01,2.629553e-01
7.813390e+02,1.953846e+02,-5.889138e+01,-7.458101e-13,4.744709e+02,1.815471e-03,9.973922e-01,4.532554e-06,5.181211e-09,4.537735e-06,1.815471e-03,2.132841e-03,3.952850e-03,9.973922e-01,7.877822e-04,1.551049e+01,2.759944e-01
7.813390e+02,2.046154e+02,-6.167365e+01,-7.810453e-13,4.968868e+02,1.907273e-03,9.972996e-01,5.394537e-06,6.173428e-09,5.400710e-06,1.907273e-03,2.233493e-03,4.146166e-03,9.972996e-01,7.876981e-04,1.624326e+01,2.890335e-01
7.813390e+02,2.138462e+02,-6.445592e+01,-8.162804e-13,5.193027e+02,1.983079e-03,9.972218e-01,7.451180e-06,6.385760e-09,7.457566e-06,1.983079e-03,2.334134e-03,4.324670e-03,9.972218e-01,7.876281e-04,1.697604e+01,3.020726e-01
7.813390e+02,2.230769e+02,-6.723819e+01,-8.515155e-13,5.417187e+02,2.060479e-03,9.971510e-01,9.220577e-07,6.894037e-09,9.289517e-07,2.060479e-03,2.434765e-03,4.496173e-03,9.971510e-01,7.875576e-04,1.770882e+01,3.151117e-01
7.813390e+02,2.323077e+02,-7.002046e+01,-8.867506e-13,5.641346e+02,2.114717e-03,9.970924e-01,5.331154e-06,7.499021e-09,5.338653e-06,2.114717e-03,2.535386e-03,4.655442e-03,9.970924e-01,7.875068e-04,1.844160e+01,3.281508e-01
7.813390e+02,2.415385e+02,-7.280273e+01,-9.219858e-13,5.865506e+02,2.173426e-03,9.970377e-01,1.391019e-06,7.120472e-09,1.398139e-06,2.173426e-03,2.635997e-03,4.810821e-03,9.970377e-01,7.874532e-04,1.917438e+01,3.411899e-01
7.813390e+02,2.507692e+02,-7.558500e+01,-9.572209e-13,6.089665e+02,2.220703e-03,9.969900e-01,1.864615e-06,7.407471e-09,1.872023e-06,2.220703e-03,2.736598e-03,4.959173e-03,9.969900e-01,7.874093e-04,1.990716e+01,3.542290e-01
7.813390e+02,2.600000e+02,-7.836727e+01,-9.924560e-13,6.313825e+02,2.263721e-03,9.969468e-01,2.116985e-06,6.751833e-09,2.123736e-06,2.263721e-03,2.837189e-03,5.103033e-03,9.969468e-01,7.873696e-04,2.063994e+01,3.672681e-01
7.813390e+02,2.692308e+02,-8.114954e+01,-1.027691e-12,6.537984e+02,2.305555e-03,9.969068e-01,2.856434e-07,6.134572e-09,2.917780e-07,2.305555e-03,2.937769e-03,5.243616e-03,9.969068e-01,7.873312e-04,2.137272e+01,3.803072e-01
7.813390e+02,2.784615e+02,-8.393180e+01,-1.062926e-12,6.762144e+02,2.340044e-03,9.968712e-01,1.488757e-06,5.629651e-09,1.494386e-06,2.340044e-03,3.038340e-03,5.379878e-03,9.968712e-01,7.872993e-04,2.210550e+01,3.933463e-01
7.813390e+02,2.876923e+02,-8.671407e+01,-1.098161e-12,6.986303e+02,2.374750e-03,9.968376e-01,3.511344e-07,4.477012e-09,3.556114e-07,2.374750e-03,3.138900e-03,5.514006e-03,9.968376e-01,7.872675e-04,2.283827e+01,4.063854e-01
7.813390e+02,2.969231e+02,-8.949634e+01,-1.133397e-12,7.210463e+02,2.405256e-03,9.968070e-01,4.742660e-07,3.950341e-09,4.782163e-07,2.405256e-03,3.239450e-03,5.645184e-03,9.968070e-01,7.872395e-04,2.357105e+01,4.194245e-01
7.813390e+02,3.061538e+02,-9.227861e+01,-1.168632e-12,7.434622e+02,2.433446e-03,9.967787e-01,6.378667e-07,3.078476e-09,6.409452e-07,2.433446e-03,3.339990e-03,5.774077e-03,9.967787e-01,7.872137e-04,2.430383e+01,4.324636e-01
7.813390e+02,3.153846e+02,-9.506088e+01,-1.203867e-12,7.658782e+02,2.460768e-03,9.967520e-01,1.629803e-08,2.405241e-09,1.870327e-08,2.460768e-03,3.440520e-03,5.901306e-03,9.967520e-01,7.871888e-04,2.503661e+01,4.455027e-01
7.813390e+02,3.246154e+02,-9.784315e+01,-1.239102e-12,7.882941e+02,2.484733e-03,9.967276e-01,5.242891e-07,2.112469e-09,5.264015e-07,2.484733e-03,3.541039e-03,6.026299e-03,9.967276e-01,7.871668e-04,2.576939e+01,4.585418e-01
7.813390e+02,3.338462e+02,-1.006254e+02,-1.274337e-12,8.107100e+02,2.508433e-03,9.967043e-01,8.087222e-08,1.627387e-09,8.249961e-08,2.508433e-03,3.641549e-03,6.150064e-03,9.967043e-01,7.871453e-04,2.650217e+01,4.715809e-01
7.813390e+02,3.430769e+02,-1.034077e+02,-1.309572e-12,8.331260e+02,2.529900e-03,9.966827e-01,2.314721e-07,1.603640e-09,2.330758e-07,2.529900e-03,3.742048e-03,6.272181e-03,9.966827e-01,7.871257e-04,2.723495e+01,4.846200e-01
7.813390e+02,3.523077e+02,-1.061900e+02,-1.344807e-12,8.555419e+02,2.550214e-03,9.966625e-01,2.185768e-07,1.640738e-09,2.202176e-07,2.550214e-03,3.842537e-03,6.392972e-03,9.966625e-01,7.871073e-04,2.796773e+01,4.976591e-01
7.813390e+02,3.615385e+02,-1.089722e+02,-1.380042e-12,8.779579e+02,2.569649e-03,9.966432e-01,6.835100e-08,1.618574e-09,6.996957e-08,2.569649e-03,3.943016e-03,6.512735e-03,9.966432e-01,7.870897e-04,2.870051e+01,5.106982e-01
7.813390e+02,3.707692e+02,-1.117545e+02,-1.415278e-12,9.003738e+02,2.587470e-03,9.966252e-01,2.057516e-07,1.987360e-09,2.077390e-07,2.587470e-03,4.043485e-03,6.631163e-03,9.966252e-01,7.870735e-04,2.943328e+01,5.237373e-01
7.813390e+02,3.800000e+02,-1.145368e+02,-1.450513e-12,9.227898e+02,2.604806e-03,9.966081e-01,5.905388e-08,2.054031e-09,6.110791e-08,2.604806e-03,4.143944e-03,6.748811e-03,9.966081e-01,7.870579e-04,3.016606e+01,5.367765e-01
7.813390e+02,3.892308e+02,-1.173190e+02,-1.485748e-12,9.452057e+02,2.620893e-03,9.965920e-01,1.098810e-07,2.262103e-09,1.121431e-07,2.620893e-03,4.244393e-03,6.865398e-03,9.965920e-01,7.870434e-04,3.089884e+01,5.498156e-01
7.813390e+02,3.984615e+02,-1.201013e+02,-1.520983e-12,9.676217e+02,2.636266e-03,9.965766e-01,7.724504e-08,2.503206e-09,7.974825e-08,2.636266e-03,4.344831e-03,6.981177e-03,9.965766e-01,7.870296e-04,3.163162e+01,5.628547e-01
7.813390e+02,4.076923e+02,-1.228836e+02,-1.556218e-12,9.900376e+02,2.650910e-03,9.965620e-01,4.555274e-08,2.357400e-09,4.791014e-08,2.650910e-03,4.445260e-03,7.096217e-03,9.965620e-01,7.870164e-04,3.236440e+01,5.758938e-01
7.813390e+02,4.169231e+02,-1.256659e+02,-1.591453e-12,1.012454e+03,2.664707e-03,9.965482e-01,5.764587e-08,2.544416e-09,6.019028e-08,2.664707e-03,4.545678e-03,7.210445e-03,9.965482e-01,7.870041e-04,3.309718e+01,5.889329e-01
7.813390e+02,4.261538e+02,-1.284481e+02,-1.626688e-12,1.034870e+03,2.677967e-03,9.965350e-01,3.177050e-08,2.276578e-09,3.404708e-08,2.677967e-03,4.646086e-03,7.324087e-03,9.965350e-01,7.869922e-04,3.382996e+01,6.019720e-01
7.813390e+02,4.353846e+02,-1.312304e+02,-1.661923e-12,1.057285e+03,2.690536e-03,9.965225e-01,2.568019e-08,2.119071e-09,2.779926e-08,2.690536e-03,4.746484e-03,7.437048e-03,9.965225e-01,7.869810e-04,3.456274e+01,6.150111e-01
7.813390e+02,4.446154e+02,-1.340127e+02,-1.697159e-12,1.079701e+03,2.702530e-03,9.965105e-01,3.094865e-08,1.962592e-09,3.291124e-08,2.702530e-03,4.846872e-03,7.549435e-03,9.965105e-01,7.869703e-04,3.529552e+01,6.280502e-01
7.813390e+02,4.538462e+02,-1.367949e+02,-1.732394e-12,1.102117e+03,2.714034e-03,9.964990e-01,1.519532e-08,1.516965e-09,1.671229e-08,2.714034e-03,4.947250e-03,7.661301e-03,9.964990e-01,7.869600e-04,3.602829e+01,6.410893e-01
7.813390e+02,4.630769e+02,-1.395772e+02,-1.767629e-12,1.124533e+03,2.724972e-03,9.964881e-01,2.368943e-08,1.413767e-09,2.510320e-08,2.724972e-03,5.047618e-03,7.772615e-03,9.964881e-01,7.869502e-04,3.676107e+01,6.541284e-01
7.813390e+02,4.723077e+02,-1.423595e+02,-1.802864e-12,1.146949e+03,2.735483e-03,9.964776e-01,2.267956e-08,1.027980e-09,2.370754e-08,2.735483e-03,5.147975e-03,7.883482e-03,9.964776e-01,7.869408e-04,3.749385e+01,6.671675e-01
